Frequency (Hz)	Level (dB)
2745.483398	-76.732658
2746.156311	-77.842789
2746.829224	-75.958534
2747.502136	-77.153503
2748.175049	-76.261276
2748.847961	-75.903412
2749.520874	-76.854576
2750.193787	-77.198364
2750.866699	-76.971901
2751.539612	-76.163719
2752.212524	-76.492569
2752.885437	-77.284805
2753.558350	-76.939072
2754.231262	-76.829803
2754.904175	-76.951591
2755.577087	-77.475372
2756.250000	-76.793495
2756.922913	-76.921753
2757.595825	-77.389404
2758.268738	-76.811073
2758.941650	-76.108894
2759.614563	-76.336456
2760.287476	-76.847961
2760.960388	-77.606812
2761.633301	-77.929909
2762.306213	-76.068748
2762.979126	-77.271706
2763.652039	-76.756210
2764.324951	-76.720558
2764.997864	-77.249062
2765.670776	-77.491066
2766.343689	-75.790733
2767.016602	-76.114037
2767.689514	-76.299789
2768.362427	-77.540871
2769.035339	-76.557304
2769.708252	-75.659981
2770.381165	-76.559807
2771.054077	-77.203873
2771.726990	-77.630432
2772.399902	-77.590729
2773.072815	-77.437485
2773.745728	-77.661415
2774.418640	-77.367119
2775.091553	-77.601776
2775.764465	-78.803093
2776.437378	-78.067703
2777.110291	-77.995941
2777.783203	-77.520576
2778.456116	-78.435081
2779.129028	-78.001015
2779.801941	-78.026863
2780.474854	-77.634109
2781.147766	-77.637260
2781.820679	-77.595131
2782.493591	-78.336609
2783.166504	-78.353325
2783.839417	-77.896881
2784.512329	-77.849007
2785.185242	-77.740982
2785.858154	-77.462677
2786.531067	-77.610786
2787.203979	-76.684174
2787.876892	-76.917717
2788.549805	-77.369904
2789.222717	-77.549957
2789.895630	-77.344749
2790.568542	-76.914536
2791.241455	-78.528290
2791.914368	-78.441277
2792.587280	-76.838997
2793.260193	-76.788963
2793.933105	-77.632500
2794.606018	-77.553787
2795.278931	-79.135056
2795.951843	-78.420952
2796.624756	-78.787193
2797.297668	-77.637344
2797.970581	-77.289307
2798.643494	-78.954216
2799.316406	-78.233459
2799.989319	-76.936264
2800.662231	-77.128937
2801.335144	-76.588715
2802.008057	-76.663147
2802.680969	-78.910431
2803.353882	-78.172470
2804.026794	-77.877174
2804.699707	-77.916092
2805.372620	-80.152809
2806.045532	-78.733788
2806.718445	-77.725075
2807.391357	-77.719170
2808.064270	-78.282036
2808.737183	-78.840614
2809.410095	-78.084457
2810.083008	-76.053902
2810.755920	-78.121727
2811.428833	-77.798668
2812.101746	-76.997696
2812.774658	-76.942093
2813.447571	-78.343040
2814.120483	-76.699440
2814.793396	-77.266632
2815.466309	-76.905754
2816.139221	-76.771210
2816.812134	-78.068459
2817.485046	-77.308884
2818.157959	-76.566055
2818.830872	-77.035538
2819.503784	-77.092224
2820.176697	-77.332573
2820.849609	-77.159302
2821.522522	-76.073830
2822.195435	-75.481628
2822.868347	-76.585518
2823.541260	-77.932495
2824.214172	-78.277161
2824.887085	-77.413345
2825.559998	-75.959511
2826.232910	-76.656845
2826.905823	-77.603447
2827.578735	-77.541702
2828.251648	-75.976143
2828.924561	-76.342224
2829.597473	-76.456467
2830.270386	-75.931107
2830.943298	-75.732674
2831.616211	-75.222824
2832.289124	-74.832420
2832.962036	-74.586502
2833.634949	-75.136696
2834.307861	-75.899734
2834.980774	-75.773666
2835.653687	-77.415871
2836.326599	-75.694702
2836.999512	-75.573318
2837.672424	-75.358185
2838.345337	-77.528168
2839.018250	-76.259926
2839.691162	-75.324577
2840.364075	-74.136528
2841.036987	-73.968384
2841.709900	-74.845268
2842.382812	-74.566833
2843.055725	-73.765160
2843.728638	-73.929153
2844.401550	-73.233620
2845.074463	-73.570335
2845.747375	-75.249176
2846.420288	-73.081879
2847.093201	-72.663841
2847.766113	-72.716797
2848.439026	-71.522552
2849.111938	-71.164375
2849.784851	-72.582191
2850.457764	-74.120285
2851.130676	-74.511589
2851.803589	-72.802193
2852.476501	-71.175117
2853.149414	-71.721489
2853.822327	-71.051376
2854.495239	-70.975342
2855.168152	-71.565407
2855.841064	-70.872780
2856.513977	-70.797585
2857.186890	-69.984291
2857.859802	-70.185257
2858.532715	-71.534218
2859.205627	-70.089691
2859.878540	-71.351158
2860.551453	-71.787483
2861.224365	-70.227982
2861.897278	-69.852745
2862.570190	-71.624229
2863.243103	-71.765083
2863.916016	-71.989845
2864.588928	-71.748253
2865.261841	-71.229813
2865.934753	-70.484116
2866.607666	-70.332123
2867.280579	-70.669350
2867.953491	-70.330940
2868.626404	-70.310577
2869.299316	-71.193428
2869.972229	-72.906944
2870.645142	-72.835472
2871.318054	-73.406929
2871.990967	-73.445709
2872.663879	-73.709366
2873.336792	-73.353561
2874.009705	-72.743317
2874.682617	-72.461372
2875.355530	-72.470573
2876.028442	-72.408524
2876.701355	-72.197517
2877.374268	-73.042892
2878.047180	-72.285347
2878.720093	-72.407982
2879.393005	-72.115967
2880.065918	-71.399117
2880.738831	-71.085884
2881.411743	-71.958481
2882.084656	-71.484947
2882.757568	-71.209297
2883.430481	-70.747551
2884.103394	-69.270020
2884.776306	-68.700577
2885.449219	-69.758224
2886.122131	-70.867218
2886.795044	-69.292130
2887.467957	-68.401360
2888.140869	-69.080605
2888.813782	-67.756081
2889.486694	-67.224174
2890.159607	-67.027206
2890.832520	-65.480812
2891.505432	-65.373535
2892.178345	-65.685776
2892.851257	-65.419983
2893.524170	-66.256599
2894.197083	-65.491013
2894.869995	-65.609528
2895.542908	-65.879425
2896.215820	-65.918221
2896.888733	-65.139030
2897.561646	-64.460701
2898.234558	-63.112946
2898.907471	-62.457806
2899.580383	-63.189919
2900.253296	-63.677219
2900.926208	-62.707607
2901.599121	-61.842697
2902.272034	-62.801941
2902.944946	-63.367165
2903.617859	-62.046494
2904.290771	-60.275494
2904.963684	-60.714535
2905.636597	-63.200245
2906.309509	-62.780968
2906.982422	-61.251587
2907.655334	-60.043003
2908.328247	-60.231567
2909.001160	-61.550415
2909.674072	-61.526665
2910.346985	-60.107647
2911.019897	-60.010971
2911.692810	-60.264172
2912.365723	-61.468571
2913.038635	-61.177067
2913.711548	-60.715294
2914.384460	-60.340309
2915.057373	-60.057564
2915.730286	-60.111073
2916.403198	-60.297451
2917.076111	-60.109810
2917.749023	-59.783409
2918.421936	-59.933170
2919.094849	-59.462692
2919.767761	-58.566422
2920.440674	-59.196915
2921.113586	-60.161858
2921.786499	-60.538506
2922.459412	-59.150574
2923.132324	-59.190712
2923.805237	-60.478359
2924.478149	-60.742142
2925.151062	-61.327362
2925.823975	-61.637951
2926.496887	-59.691071
2927.169800	-59.272057
2927.842712	-61.689934
2928.515625	-61.082973
2929.188538	-60.664516
2929.861450	-60.946701
2930.534363	-63.007343
2931.207275	-61.638943
2931.880188	-60.584213
2932.553101	-61.192089
2933.226013	-62.475426
2933.898926	-61.866306
2934.571838	-61.507774
2935.244751	-60.886436
2935.917664	-61.470573
2936.590576	-61.711906
2937.263489	-61.883743
2937.936401	-62.232868
2938.609314	-63.089062
2939.282227	-64.748314
2939.955139	-63.983532
2940.628052	-63.646793
2941.300964	-63.750637
2941.973877	-63.638165
2942.646790	-63.779076
2943.319702	-63.812984
2943.992615	-63.973579
2944.665527	-64.167328
2945.338440	-63.302513
2946.011353	-63.954472
2946.684265	-64.554489
2947.357178	-65.827133
2948.030090	-64.994797
2948.703003	-64.340324
2949.375916	-64.383156
2950.048828	-64.947716
2950.721741	-65.238754
2951.394653	-66.132759
2952.067566	-65.581566
2952.740479	-65.963089
2953.413391	-66.607147
2954.086304	-66.837227
2954.759216	-66.421555
2955.432129	-66.236107
2956.105042	-67.144653
2956.777954	-67.011620
2957.450867	-68.251160
2958.123779	-67.603661
2958.796692	-67.079247
2959.469604	-67.371307
2960.142517	-67.555840
2960.815430	-68.407883
2961.488342	-68.833488
2962.161255	-68.432518
2962.834167	-68.268692
2963.507080	-66.725975
2964.179993	-67.002007
2964.852905	-67.904587
2965.525818	-68.818733
2966.198730	-68.553612
2966.871643	-68.871742
2967.544556	-69.258560
2968.217468	-69.530746
2968.890381	-69.182747
2969.563293	-69.230522
2970.236206	-68.680412
2970.909119	-69.617172
2971.582031	-69.400314
2972.254944	-69.086601
2972.927856	-68.779305
2973.600769	-68.927818
2974.273682	-70.396690
2974.946594	-71.068359
2975.619507	-70.998978
2976.292419	-70.254890
2976.965332	-70.889580
2977.638245	-71.665359
2978.311157	-70.165535
2978.984070	-69.110786
2979.656982	-69.215919
2980.329895	-70.840286
2981.002808	-70.198822
2981.675720	-69.914307
2982.348633	-70.302734
2983.021545	-70.625114
2983.694458	-71.685081
2984.367371	-71.364342
2985.040283	-71.476273
2985.713196	-70.838455
2986.386108	-69.892616
2987.059021	-71.086723
2987.731934	-70.962456
2988.404846	-72.104553
2989.077759	-71.844681
2989.750671	-70.373634
2990.423584	-71.867867
2991.096497	-71.941750
2991.769409	-71.598152
2992.442322	-70.443703
2993.115234	-71.067726
2993.788147	-71.515457
2994.461060	-72.274773
2995.133972	-72.441895
2995.806885	-73.408165
2996.479797	-71.892250
2997.152710	-71.456200
2997.825623	-72.153168
2998.498535	-71.962830
2999.171448	-72.738846
2999.844360	-72.833588
3000.517273	-73.018372
3001.190186	-73.174278
3001.863098	-72.956673
3002.536011	-73.021515
3003.208923	-73.675545
3003.881836	-73.834442
3004.554749	-74.926483
3005.227661	-73.218651
3005.900574	-71.492851
3006.573486	-72.555275
3007.246399	-73.343224
3007.919312	-73.251190
3008.592224	-72.851593
3009.265137	-73.610596
3009.938049	-74.719734
3010.610962	-74.124763
3011.283875	-72.835411
3011.956787	-73.040756
3012.629700	-74.064873
3013.302612	-74.330528
3013.975525	-73.684799
3014.648438	-73.164688
3015.321350	-74.237900
3015.994263	-74.324150
3016.667175	-72.892860
3017.340088	-73.286964
3018.013000	-73.997658
3018.685913	-73.814598
3019.358826	-73.884239
3020.031738	-74.084442
3020.704651	-74.544945
3021.377563	-74.669281
3022.050476	-74.732101
3022.723389	-75.469925
3023.396301	-77.305893
3024.069214	-76.490524
3024.742126	-75.988708
3025.415039	-75.636940
3026.087952	-75.511421
3026.760864	-74.668533
3027.433777	-73.962433
3028.106689	-75.755226
3028.779602	-74.937271
3029.452515	-74.734627
3030.125427	-75.158501
3030.798340	-75.184601
3031.471252	-74.352043
3032.144165	-75.102570
3032.817078	-75.057808
3033.489990	-75.710236
3034.162903	-76.223267
3034.835815	-76.507652
3035.508728	-76.744865
3036.181641	-77.261917
3036.854553	-76.997490
3037.527466	-75.206245
3038.200378	-75.541359
3038.873291	-77.665924
3039.546204	-77.387260
3040.219116	-76.473183
3040.892029	-77.667755
3041.564941	-77.091270
3042.237854	-75.574837
3042.910767	-76.920151
3043.583679	-78.226341
3044.256592	-76.805336
3044.929504	-75.664795
3045.602417	-75.913765
3046.275330	-76.980240
3046.948242	-77.229103
3047.621155	-78.659172
3048.294067	-77.581276
3048.966980	-76.790291
3049.639893	-76.397881
3050.312805	-76.804443
3050.985718	-76.827309
3051.658630	-76.926628
3052.331543	-77.152824
3053.004456	-75.765221
3053.677368	-75.553864
3054.350281	-76.303902
3055.023193	-76.990646
3055.696106	-77.969299
3056.369019	-77.412788
3057.041931	-75.306862
3057.714844	-75.096458
3058.387756	-75.627861
3059.060669	-76.811844
3059.733582	-76.461082
3060.406494	-77.155792
3061.079407	-76.698563
3061.752319	-75.818901
3062.425232	-76.202179
3063.098145	-76.499939
3063.771057	-76.432076
3064.443970	-76.004288
3065.116882	-76.139931
3065.789795	-77.125763
3066.462708	-77.388863
3067.135620	-77.098503
3067.808533	-75.315086
3068.481445	-75.447044
3069.154358	-76.513054
3069.827271	-77.598351
3070.500183	-77.945679
3071.173096	-78.630463
3071.846008	-78.227356
3072.518921	-77.378044
3073.191833	-76.969398
3073.864746	-76.919533
3074.537659	-78.236076
3075.210571	-76.763802
3075.883484	-76.894516
3076.556396	-76.951996
3077.229309	-76.312820
3077.902222	-76.567337
3078.575134	-78.372650
3079.248047	-77.662216
3079.920959	-76.873795
3080.593872	-76.241257
3081.266785	-77.545242
3081.939697	-76.659073
3082.612610	-75.280975
3083.285522	-74.901062
3083.958435	-75.397316
3084.631348	-75.889397
3085.304260	-76.748650
3085.977173	-74.902550
3086.650085	-76.576950
3087.322998	-77.647171
3087.995911	-77.078377
3088.668823	-76.802460
3089.341736	-76.907135
3090.014648	-74.713348
3090.687561	-74.053246
3091.360474	-74.807312
3092.033386	-74.757416
3092.706299	-74.094627
3093.379211	-73.090614
3094.052124	-73.983963
3094.725037	-74.164795
3095.397949	-74.082603
3096.070862	-73.966660
3096.743774	-74.154785
3097.416687	-74.485352
3098.089600	-73.920151
3098.762512	-72.983871
3099.435425	-71.792503
3100.108337	-73.420158
3100.781250	-74.736923
3101.454163	-73.441238
3102.127075	-71.994339
3102.799988	-74.207802
3103.472900	-72.317017
3104.145813	-71.240120
3104.818726	-71.134521
3105.491638	-71.507744
3106.164551	-70.656075
3106.837463	-70.582451
3107.510376	-70.582756
3108.183289	-70.642014
3108.856201	-71.527946
3109.529114	-72.337685
3110.202026	-71.790710
3110.874939	-71.114227
3111.547852	-70.074875
3112.220764	-68.417641
3112.893677	-68.450134
3113.566589	-69.257751
3114.239502	-68.300217
3114.912415	-68.518326
3115.585327	-69.264145
3116.258240	-68.920425
3116.931152	-67.499458
3117.604065	-67.506805
3118.276978	-67.686913
3118.949890	-67.346397
3119.622803	-67.821739
3120.295715	-68.130028
3120.968628	-67.865417
3121.641541	-67.122452
3122.314453	-67.803055
3122.987366	-67.600510
3123.660278	-65.702003
3124.333191	-65.870377
3125.006104	-67.191566
3125.679016	-67.290352
3126.351929	-66.525322
3127.024841	-66.711037
3127.697754	-65.962578
3128.370667	-64.119965
3129.043579	-64.029465
3129.716492	-64.341690
3130.389404	-64.207222
3131.062317	-65.696754
3131.735229	-65.349098
3132.408142	-63.646355
3133.081055	-63.834721
3133.753967	-64.199860
3134.426880	-63.494823
3135.099792	-63.363220
3135.772705	-64.658951
3136.445618	-65.394508
3137.118530	-63.040211
3137.791443	-62.198269
3138.464355	-63.837994
3139.137268	-63.292835
3139.810181	-61.224720
3140.483093	-60.906754
3141.156006	-61.539490
3141.828918	-60.717167
3142.501831	-60.858723
3143.174744	-61.887306
3143.847656	-62.115124
3144.520569	-61.075840
3145.193481	-59.470570
3145.866394	-60.037235
3146.539307	-60.531021
3147.212219	-62.024651
3147.885132	-60.593315
3148.558044	-59.875072
3149.230957	-59.642159
3149.903870	-59.033714
3150.576782	-58.951187
3151.249695	-59.085659
3151.922607	-59.023979
3152.595520	-59.735199
3153.268433	-61.029762
3153.941345	-59.881252
3154.614258	-60.048878
3155.287170	-59.978031
3155.960083	-58.627785
3156.632996	-57.473289
3157.305908	-58.493275
3157.978821	-58.171101
3158.651733	-57.930786
3159.324646	-59.086212
3159.997559	-60.730125
3160.670471	-59.644096
3161.343384	-58.184700
3162.016296	-57.893688
3162.689209	-58.171379
3163.362122	-58.414444
3164.035034	-58.543034
3164.707947	-58.271309
3165.380859	-57.356827
3166.053772	-57.558002
3166.726685	-58.013474
3167.399597	-58.552277
3168.072510	-58.774021
3168.745422	-59.280743
3169.418335	-59.470951
3170.091248	-59.705307
3170.764160	-58.446384
3171.437073	-57.252499
3172.109985	-58.196102
3172.782898	-58.738285
3173.455811	-57.511135
3174.128723	-56.351624
3174.801636	-55.570377
3175.474548	-55.332287
3176.147461	-55.268799
3176.820374	-56.270191
3177.493286	-56.419773
3178.166199	-55.974586
3178.839111	-58.232635
3179.512024	-58.532555
3180.184937	-56.913216
3180.857849	-55.927921
3181.530762	-56.940685
3182.203674	-56.564224
3182.876587	-58.822430
3183.549500	-58.843658
3184.222412	-56.907440
3184.895325	-57.065002
3185.568237	-56.623993
3186.241150	-56.851864
3186.914062	-56.951180
3187.586975	-57.725334
3188.259888	-57.312305
3188.932800	-57.497414
3189.605713	-59.280853
3190.278625	-58.745724
3190.951538	-58.295326
3191.624451	-58.266914
3192.297363	-58.852135
3192.970276	-57.633251
3193.643188	-57.805660
3194.316101	-59.132195
3194.989014	-58.663502
3195.661926	-59.562992
3196.334839	-58.858913
3197.007751	-57.938267
3197.680664	-57.201988
3198.353577	-57.269157
3199.026489	-58.079067
3199.699402	-59.987862
3200.372314	-61.255989
3201.045227	-60.637280
3201.718140	-59.222279
3202.391052	-60.265263
3203.063965	-60.716900
3203.736877	-60.035492
3204.409790	-60.478901
3205.082703	-61.556095
3205.755615	-60.866547
3206.428528	-60.185055
3207.101440	-59.949585
3207.774353	-61.004337
3208.447266	-60.987385
3209.120178	-60.887493
3209.793091	-61.385902
3210.466003	-61.809299
3211.138916	-62.633366
3211.811829	-63.215729
3212.484741	-61.812176
3213.157654	-61.702045
3213.830566	-61.737762
3214.503479	-62.083683
3215.176392	-61.895176
3215.849304	-62.439709
3216.522217	-64.857193
3217.195129	-64.817291
3217.868042	-63.508995
3218.540955	-62.549229
3219.213867	-63.210575
3219.886780	-63.243111
3220.559692	-64.304031
3221.232605	-63.215225
3221.905518	-62.932728
3222.578430	-64.471680
3223.251343	-62.859196
3223.924255	-63.093964
3224.597168	-63.294563
3225.270081	-64.037132
3225.942993	-63.706249
3226.615906	-63.392101
3227.288818	-64.248024
3227.961731	-63.851631
3228.634644	-63.168213
3229.307556	-63.865074
3229.980469	-64.248505
3230.653381	-64.365829
3231.326294	-65.911911
3231.999207	-64.797714
3232.672119	-63.965656
3233.345032	-65.223824
3234.017944	-65.751015
3234.690857	-65.136925
3235.363770	-64.604996
3236.036682	-64.482407
3236.709595	-63.917774
3237.382507	-65.157875
3238.055420	-65.455322
3238.728333	-67.268822
3239.401245	-65.727760
3240.074158	-64.912827
3240.747070	-64.710945
3241.419983	-66.231453
3242.092896	-64.797943
3242.765808	-63.873547
3243.438721	-64.981567
3244.111633	-65.601707
3244.784546	-65.431435
3245.457458	-66.993721
3246.130371	-66.111214
3246.803284	-65.253723
3247.476196	-64.487495
3248.149109	-65.537949
3248.822021	-66.038483
3249.494934	-65.806839
3250.167847	-66.124100
3250.840759	-65.627174
3251.513672	-66.356995
3252.186584	-66.737862
3252.859497	-66.247086
3253.532410	-66.800552
3254.205322	-66.966301
3254.878235	-67.511803
3255.551147	-66.734390
3256.224060	-67.268227
3256.896973	-68.091927
3257.569885	-66.659271
3258.242798	-66.502800
3258.915710	-67.745918
3259.588623	-67.694229
3260.261536	-67.033920
3260.934448	-67.622337
3261.607361	-67.868706
3262.280273	-68.080032
3262.953186	-68.578537
3263.626099	-69.180428
3264.299011	-69.242989
3264.971924	-69.012192
3265.644836	-69.667336
3266.317749	-71.196426
3266.990662	-70.247719
3267.663574	-69.446709
3268.336487	-69.961990
3269.009399	-70.358215
3269.682312	-70.340660
3270.355225	-70.581680
3271.028137	-70.612640
3271.701050	-71.265556
3272.373962	-70.405472
3273.046875	-70.882011
3273.719788	-70.455719
3274.392700	-70.318962
3275.065613	-72.254066
3275.738525	-71.919342
3276.411438	-71.681076
3277.084351	-71.285995
3277.757263	-70.810280
3278.430176	-71.584854
3279.103088	-72.254417
3279.776001	-72.065796
3280.448914	-71.194336
3281.121826	-70.824577
3281.794739	-70.639168
3282.467651	-70.680077
3283.140564	-72.804848
3283.813477	-73.697975
3284.486389	-74.964081
3285.159302	-73.745461
3285.832214	-73.539925
3286.505127	-73.156265
3287.178040	-73.641724
3287.850952	-73.144913
3288.523865	-72.903259
3289.196777	-73.102592
3289.869690	-73.471191
3290.542603	-74.104538
3291.215515	-75.051140
3291.888428	-75.491501
3292.561340	-73.818153
3293.234253	-74.815727
3293.907166	-75.434052
3294.580078	-75.284454
3295.252991	-74.689796
3295.925903	-75.010536
3296.598816	-74.320000
3297.271729	-75.592941
3297.944641	-75.722214
3298.617554	-74.251740
3299.290466	-74.514420
3299.963379	-74.520943
3300.636292	-73.428917
3301.309204	-74.226440
3301.982117	-75.731300
3302.655029	-76.207054
3303.327942	-74.523277
3304.000854	-73.659431
3304.673767	-74.557671
3305.346680	-76.073479
3306.019592	-75.551247
3306.692505	-75.094246
3307.365417	-74.734276
3308.038330	-73.742760
3308.711243	-73.809326
3309.384155	-74.428467
3310.057068	-75.527527
3310.729980	-75.264122
3311.402893	-75.675812
3312.075806	-74.927299
3312.748718	-75.412971
3313.421631	-76.295288
3314.094543	-76.374046
3314.767456	-73.691185
3315.440369	-72.948784
3316.113281	-73.348747
3316.786194	-74.260902
3317.459106	-75.558052
3318.132019	-75.379387
3318.804932	-73.945183
3319.477844	-75.352638
3320.150757	-76.520287
3320.823669	-74.849098
3321.496582	-75.659470
3322.169495	-74.966805
3322.842407	-74.269753
3323.515320	-74.597023
3324.188232	-74.813553
3324.861145	-74.067085
3325.534058	-74.273415
3326.206970	-73.808174
3326.879883	-74.047455
3327.552795	-74.346725
3328.225708	-74.320015
3328.898621	-75.225723
3329.571533	-74.018295
3330.244446	-73.141411
3330.917358	-74.264610
3331.590271	-75.964165
3332.263184	-74.676460
3332.936096	-75.236572
3333.609009	-74.595734
3334.281921	-73.420921
3334.954834	-74.024788
3335.627747	-73.670692
3336.300659	-72.828728
3336.973572	-73.513657
3337.646484	-74.574455
3338.319397	-76.168449
3338.992310	-74.288101
3339.665222	-72.152534
3340.338135	-73.013191
3341.011047	-75.146591
3341.683960	-73.696815
3342.356873	-73.934875
3343.029785	-75.024979
3343.702698	-73.966148
3344.375610	-73.053406
3345.048523	-72.610291
3345.721436	-74.664612
3346.394348	-74.475685
3347.067261	-74.039276
3347.740173	-74.481415
3348.413086	-74.344788
3349.085999	-72.906013
3349.758911	-72.283287
3350.431824	-72.867264
3351.104736	-72.785248
3351.777649	-74.665047
3352.450562	-73.407539
3353.123474	-74.184860
3353.796387	-75.137550
3354.469299	-75.335579
3355.142212	-73.562088
3355.815125	-74.719643
3356.488037	-74.968391
3357.160950	-73.868172
3357.833862	-75.621750
3358.506775	-74.198624
3359.179688	-72.695518
3359.852600	-73.338303
3360.525513	-74.715591
3361.198425	-75.256844
3361.871338	-74.485359
3362.544250	-73.562920
3363.217163	-73.814232
3363.890076	-74.282631
3364.562988	-75.357430
3365.235901	-74.388054
3365.908813	-73.727036
3366.581726	-75.148293
3367.254639	-76.248154
3367.927551	-75.753166
3368.600464	-75.114311
3369.273376	-74.443146
3369.946289	-72.914032
3370.619202	-73.416962
3371.292114	-73.345284
3371.965027	-73.209724
3372.637939	-73.322464
3373.310852	-74.245293
3373.983765	-71.895576
3374.656677	-72.662766
3375.329590	-73.716331
3376.002502	-75.067230
3376.675415	-73.670067
3377.348328	-72.691940
3378.021240	-73.118973
3378.694153	-73.100899
3379.367065	-73.248253
3380.039978	-73.994026
3380.712891	-73.566475
3381.385803	-72.714966
3382.058716	-72.960312
3382.731628	-73.008972
3383.404541	-71.840736
3384.077454	-71.400650
3384.750366	-73.062424
3385.423279	-73.077797
3386.096191	-72.196350
3386.769104	-71.671463
3387.442017	-70.145409
3388.114929	-69.957123
3388.787842	-71.183403
3389.460754	-71.992607
3390.133667	-71.216011
3390.806580	-70.878525
3391.479492	-68.713219
3392.152405	-69.919006
3392.825317	-70.906517
3393.498230	-70.650009
3394.171143	-70.033287
3394.844055	-70.853760
3395.516968	-70.398033
3396.189880	-69.364624
3396.862793	-67.470238
3397.535706	-67.045235
3398.208618	-69.327835
3398.881531	-69.803978
3399.554443	-67.831886
3400.227356	-66.274506
3400.900269	-66.450966
3401.573181	-67.619820
3402.246094	-67.549179
3402.919006	-67.043526
3403.591919	-67.153114
3404.264832	-66.971786
3404.937744	-66.196022
3405.610657	-67.812164
3406.283569	-69.119637
3406.956482	-68.236275
3407.629395	-65.080490
3408.302307	-64.847824
3408.975220	-66.338455
3409.648132	-66.679520
3410.321045	-65.756485
3410.993958	-65.272652
3411.666870	-64.366264
3412.339783	-64.593887
3413.012695	-65.274445
3413.685608	-64.501434
3414.358521	-63.463833
3415.031433	-63.917419
3415.704346	-63.618755
3416.377258	-63.080246
3417.050171	-63.057045
3417.723083	-63.998268
3418.395996	-62.881565
3419.068909	-61.963703
3419.741821	-62.877281
3420.414734	-61.491982
3421.087646	-61.766449
3421.760559	-61.614517
3422.433472	-61.514736
3423.106384	-59.490650
3423.779297	-60.037430
3424.452209	-61.734238
3425.125122	-62.242809
3425.798035	-60.690834
3426.470947	-59.531120
3427.143860	-58.244888
3427.816772	-59.381420
3428.489685	-60.384106
3429.162598	-59.991039
3429.835510	-58.566681
3430.508423	-58.984787
3431.181335	-58.311592
3431.854248	-58.137115
3432.527161	-58.309326
3433.200073	-57.272564
3433.872986	-58.093822
3434.545898	-58.403332
3435.218811	-57.887493
3435.891724	-57.092911
3436.564636	-56.596779
3437.237549	-56.644234
3437.910461	-55.765907
3438.583374	-56.084480
3439.256287	-55.159237
3439.929199	-57.055622
3440.602112	-57.379856
3441.275024	-56.242382
3441.947937	-55.217361
3442.620850	-54.438549
3443.293762	-53.445656
3443.966675	-55.887836
3444.639587	-57.606369
3445.312500	-55.936066
3445.985413	-55.397877
3446.658325	-55.104622
3447.331238	-55.051308
3448.004150	-54.526703
3448.677063	-56.033833
3449.349976	-55.667309
3450.022888	-54.813816
3450.695801	-54.951054
3451.368713	-56.108406
3452.041626	-55.992619
3452.714539	-54.824642
3453.387451	-55.536674
3454.060364	-54.665531
3454.733276	-55.422482
3455.406189	-56.248741
3456.079102	-57.150620
3456.752014	-56.818230
3457.424927	-56.017208
3458.097839	-55.299446
3458.770752	-57.342651
3459.443665	-57.055500
3460.116577	-53.399555
3460.789490	-52.995243
3461.462402	-55.620453
3462.135315	-56.381290
3462.808228	-56.075714
3463.481140	-55.686993
3464.154053	-56.882473
3464.826965	-57.805134
3465.499878	-57.877644
3466.172791	-56.912411
3466.845703	-57.270123
3467.518616	-58.239578
3468.191528	-59.087563
3468.864441	-58.632217
3469.537354	-59.223660
3470.210266	-59.374687
3470.883179	-59.638123
3471.556091	-60.021442
3472.229004	-59.103710
3472.901917	-58.204617
3473.574829	-59.601311
3474.247742	-59.327869
3474.920654	-59.605145
3475.593567	-60.140858
3476.266479	-60.640263
3476.939392	-61.297756
3477.612305	-60.351440
3478.285217	-60.898102
3478.958130	-59.952511
3479.631042	-61.097626
3480.303955	-62.248455
3480.976868	-62.812695
3481.649780	-63.046413
3482.322693	-62.637115
3482.995605	-62.646641
3483.668518	-64.148331
3484.341431	-62.590374
3485.014343	-61.724380
3485.687256	-63.454510
3486.360168	-64.816994
3487.033081	-63.955708
3487.705994	-63.335640
3488.378906	-63.530392
3489.051819	-64.529739
3489.724731	-63.516064
3490.397644	-63.393093
3491.070557	-63.901962
3491.743469	-65.369591
3492.416382	-65.098320
3493.089294	-65.302063
3493.762207	-65.723671
3494.435120	-65.904625
3495.108032	-65.550339
3495.780945	-65.793076
3496.453857	-66.340797
3497.126770	-65.399025
3497.799683	-65.561188
3498.472595	-66.636154
3499.145508	-65.201637
3499.818420	-65.447189
3500.491333	-67.774529
3501.164246	-68.157684
3501.837158	-68.062767
3502.510071	-67.746674
3503.182983	-66.526215
3503.855896	-66.071823
3504.528809	-66.327820
3505.201721	-67.459686
3505.874634	-66.844765
3506.547546	-66.941498
3507.220459	-67.219795
3507.893372	-68.227425
3508.566284	-69.487137
3509.239197	-68.087013
3509.912109	-67.828751
3510.585022	-68.534500
3511.257935	-68.625031
3511.930847	-67.669434
3512.603760	-66.664276
3513.276672	-68.380371
3513.949585	-68.806343
3514.622498	-69.016228
3515.295410	-70.071152
3515.968323	-69.912109
3516.641235	-69.529739
3517.314148	-69.629684
3517.987061	-69.980194
3518.659973	-70.194443
3519.332886	-70.619942
3520.005798	-68.752510
3520.678711	-69.351913
3521.351624	-69.530823
3522.024536	-69.571747
3522.697449	-70.856567
3523.370361	-70.351860
3524.043274	-69.450836
3524.716187	-71.803787
3525.389099	-72.013527
3526.062012	-70.016289
3526.734924	-70.146767
3527.407837	-69.314896
3528.080750	-68.982208
3528.753662	-69.608109
