Frequency (Hz)	Level (dB)
851.234436	-64.492088
851.907349	-64.439812
852.580261	-65.066628
853.253174	-64.259033
853.926086	-63.447639
854.598999	-64.420433
855.271912	-65.156624
855.944824	-63.730877
856.617737	-63.022854
857.290649	-63.929745
857.963562	-65.966393
858.636475	-64.680527
859.309387	-65.139435
859.982300	-64.521751
860.655212	-63.736050
861.328125	-64.240105
862.001038	-65.187332
862.673950	-65.228897
863.346863	-65.263016
864.019775	-66.116974
864.692688	-66.652275
865.365601	-65.017342
866.038513	-63.863514
866.711426	-64.735527
867.384338	-65.403870
868.057251	-66.008545
868.730164	-65.403854
869.403076	-66.027443
870.075989	-66.262054
870.748901	-65.051239
871.421814	-65.462685
872.094727	-65.350655
872.767639	-66.360504
873.440552	-65.406509
874.113464	-65.199760
874.786377	-65.712639
875.459290	-65.784599
876.132202	-67.907967
876.805115	-67.907433
877.478027	-67.253853
878.150940	-67.454460
878.823853	-66.993584
879.496765	-67.310074
880.169678	-66.901192
880.842590	-66.874275
881.515503	-66.916420
882.188416	-67.965607
882.861328	-67.729866
883.534241	-68.227188
884.207153	-69.152031
884.880066	-68.205406
885.552979	-67.551010
886.225891	-67.989784
886.898804	-68.906868
887.571716	-67.360596
888.244629	-67.601891
888.917542	-67.192543
889.590454	-67.694275
890.263367	-68.693153
890.936279	-68.729347
891.609192	-68.797195
892.282104	-68.967407
892.955017	-68.540604
893.627930	-68.468269
894.300842	-67.727196
894.973755	-68.432510
895.646667	-68.915031
896.319580	-68.300011
896.992493	-68.561241
897.665405	-69.493744
898.338318	-69.335426
899.011230	-70.203339
899.684143	-68.608444
900.357056	-69.199173
901.029968	-69.040924
901.702881	-69.561501
902.375793	-70.795204
903.048706	-68.982208
903.721619	-70.046028
904.394531	-69.871124
905.067444	-69.705925
905.740356	-70.795761
906.413269	-70.867699
907.086182	-69.798538
907.759094	-70.093781
908.432007	-69.720139
909.104919	-69.742851
909.777832	-69.973640
910.450745	-70.561760
911.123657	-70.033203
911.796570	-68.686356
912.469482	-69.836311
913.142395	-70.498436
913.815308	-70.024475
914.488220	-70.581032
915.161133	-71.471497
915.834045	-72.074615
916.506958	-70.931900
917.179871	-70.505440
917.852783	-71.241768
918.525696	-71.291702
919.198608	-71.306396
919.871521	-71.911186
920.544434	-71.864586
921.217346	-72.287140
921.890259	-71.362930
922.563171	-71.107574
923.236084	-69.951462
923.908997	-70.615318
924.581909	-71.070473
925.254822	-72.019814
925.927734	-72.173691
926.600647	-72.678696
927.273560	-71.751053
927.946472	-71.160126
928.619385	-71.820679
929.292297	-71.069107
929.965210	-72.081284
930.638123	-71.716743
931.311035	-72.016418
931.983948	-72.035500
932.656860	-73.323158
933.329773	-73.973808
934.002686	-73.435074
934.675598	-73.365265
935.348511	-72.915642
936.021423	-72.389656
936.694336	-73.260529
937.367249	-72.366051
938.040161	-71.983414
938.713074	-71.455612
939.385986	-71.343452
940.058899	-71.393349
940.731812	-72.391312
941.404724	-73.315269
942.077637	-73.680260
942.750549	-72.992645
943.423462	-72.323700
944.096375	-71.984100
944.769287	-72.847153
945.442200	-72.547859
946.115112	-71.630669
946.788025	-72.954163
947.460938	-74.338326
948.133850	-73.485153
948.806763	-72.883896
949.479675	-73.369469
950.152588	-74.392647
950.825500	-75.013130
951.498413	-74.070961
952.171326	-74.036819
952.844238	-74.154190
953.517151	-73.812881
954.190063	-72.714836
954.862976	-73.577240
955.535889	-74.012405
956.208801	-74.055954
956.881714	-73.565742
957.554626	-74.322632
958.227539	-74.205032
958.900452	-74.985893
959.573364	-75.315964
960.246277	-76.036659
960.919189	-76.160393
961.592102	-74.939919
962.265015	-75.724335
962.937927	-75.474510
963.610840	-76.066132
964.283752	-74.272827
964.956665	-74.687889
965.629578	-74.971863
966.302490	-74.960274
966.975403	-74.950729
967.648315	-75.051559
968.321228	-75.447090
968.994141	-75.192238
969.667053	-75.072983
970.339966	-74.360458
971.012878	-74.062126
971.685791	-74.126030
972.358704	-73.483963
973.031616	-75.160645
973.704529	-74.858467
974.377441	-73.928017
975.050354	-75.262253
975.723267	-75.320168
976.396179	-74.430511
977.069092	-75.482277
977.742004	-75.634300
978.414917	-74.264580
979.087830	-74.281204
979.760742	-74.293312
980.433655	-74.363327
981.106567	-74.212456
981.779480	-75.188980
982.452393	-76.224861
983.125305	-75.078384
983.798218	-75.215652
984.471130	-75.150490
985.144043	-74.511871
985.816956	-75.909691
986.489868	-76.969246
987.162781	-74.747765
987.835693	-74.286201
988.508606	-74.702415
989.181519	-74.718597
989.854431	-75.922867
990.527344	-76.278511
991.200256	-75.858757
991.873169	-74.656654
992.546082	-74.565948
993.218994	-75.838318
993.891907	-75.193550
994.564819	-75.353577
995.237732	-75.633255
995.910645	-76.006332
996.583557	-76.140800
997.256470	-75.477829
997.929382	-75.095993
998.602295	-75.971420
999.275208	-76.586258
999.948120	-75.659096
1000.621033	-75.599869
1001.293945	-75.697670
1001.966858	-76.864983
1002.639771	-77.010048
1003.312683	-76.347771
1003.985596	-77.831802
1004.658508	-77.862717
1005.331421	-77.070953
1006.004333	-75.847572
1006.677246	-75.880859
1007.350159	-77.173714
1008.023071	-76.771294
1008.695984	-75.629898
1009.368896	-76.441757
1010.041809	-77.088333
1010.714722	-77.703644
1011.387634	-78.102715
1012.060547	-77.733398
1012.733459	-77.592918
1013.406372	-77.716125
1014.079285	-77.635406
1014.752197	-76.195000
1015.425110	-77.404610
1016.098022	-78.122551
1016.770935	-77.212929
1017.443848	-77.074005
1018.116760	-77.616074
1018.789673	-77.293839
1019.462585	-77.381256
1020.135498	-77.750076
1020.808411	-77.617210
1021.481323	-77.769836
1022.154236	-77.815903
1022.827148	-78.003296
1023.500061	-78.476082
1024.172974	-77.860550
1024.845886	-78.484970
1025.518799	-78.385101
1026.191711	-77.365921
1026.864624	-77.766701
1027.537537	-77.924393
1028.210449	-76.590302
1028.883362	-76.864029
1029.556274	-77.675789
1030.229187	-77.623299
1030.902100	-78.173897
1031.575012	-77.286072
1032.247925	-76.486839
1032.920837	-76.665001
1033.593750	-78.134819
1034.266663	-78.787666
1034.939575	-79.188225
1035.612488	-78.972290
1036.285400	-79.269409
1036.958313	-79.206429
1037.631226	-77.942543
1038.304138	-78.333595
1038.977051	-77.765884
1039.649963	-77.743576
1040.322876	-78.617264
1040.995789	-78.476463
1041.668701	-77.431923
1042.341614	-77.531693
1043.014526	-78.892220
1043.687439	-79.578354
1044.360352	-78.306473
1045.033264	-78.695297
1045.706177	-79.620201
1046.379089	-79.133835
1047.052002	-77.957069
1047.724915	-77.418617
1048.397827	-77.679779
1049.070740	-77.950111
1049.743652	-78.988945
1050.416565	-79.936745
1051.089478	-79.455322
1051.762390	-79.724731
1052.435303	-78.837395
1053.108215	-78.528503
1053.781128	-78.553436
1054.454041	-78.015320
1055.126953	-78.848923
1055.799866	-79.653053
1056.472778	-79.912895
1057.145691	-78.802238
1057.818604	-78.395668
1058.491516	-79.157845
1059.164429	-78.113815
1059.837341	-78.041725
1060.510254	-79.279808
1061.183167	-79.074387
1061.856079	-79.544952
1062.528992	-78.421394
1063.201904	-78.779472
1063.874817	-80.933647
1064.547729	-81.656853
1065.220642	-80.439552
1065.893555	-79.554398
1066.566467	-79.111290
1067.239380	-79.984375
1067.912292	-81.215561
1068.585205	-79.682594
1069.258118	-79.336319
1069.931030	-79.249702
1070.603943	-80.145531
1071.276855	-80.008583
1071.949768	-79.854530
1072.622681	-80.232292
1073.295593	-79.809303
1073.968506	-79.357407
1074.641418	-80.282219
1075.314331	-80.263702
1075.987244	-79.841957
1076.660156	-80.784988
1077.333069	-81.087524
1078.005981	-80.189072
1078.678894	-79.213356
1079.351807	-78.664803
1080.024719	-79.693138
1080.697632	-79.752174
1081.370544	-80.002113
1082.043457	-79.948769
1082.716370	-79.925995
1083.389282	-79.815880
1084.062195	-80.394020
1084.735107	-80.604729
1085.408020	-80.022171
1086.080933	-80.242706
1086.753845	-79.050323
1087.426758	-79.191765
1088.099670	-79.874756
1088.772583	-80.346741
1089.445496	-81.698738
1090.118408	-81.010590
1090.791321	-80.655190
1091.464233	-80.769661
1092.137146	-81.383415
1092.810059	-81.119217
1093.482971	-80.796791
1094.155884	-80.195488
1094.828796	-80.275215
1095.501709	-80.456909
1096.174622	-80.242981
1096.847534	-80.280594
1097.520447	-80.673302
1098.193359	-80.142365
1098.866272	-79.221642
1099.539185	-80.027740
1100.212097	-80.671211
1100.885010	-79.332275
1101.557922	-81.015350
1102.230835	-80.514717
1102.903748	-78.913033
1103.576660	-79.114502
1104.249573	-80.783600
1104.922485	-80.199928
1105.595398	-79.883621
1106.268311	-80.479370
1106.941223	-80.706871
1107.614136	-81.277573
1108.287048	-80.062538
1108.959961	-80.286530
1109.632874	-80.320038
1110.305786	-80.369820
1110.978699	-81.122055
1111.651611	-80.547470
1112.324524	-81.410385
1112.997437	-80.851456
1113.670349	-79.717407
1114.343262	-79.270828
1115.016174	-80.985443
1115.689087	-82.029709
1116.362000	-80.888351
1117.034912	-80.192307
1117.707825	-80.670425
1118.380737	-80.411896
1119.053650	-80.772148
1119.726562	-80.527298
1120.399475	-81.909294
1121.072388	-81.692490
1121.745300	-81.048378
1122.418213	-81.670128
1123.091125	-81.729195
1123.764038	-81.181961
1124.436951	-80.854538
1125.109863	-82.416534
1125.782776	-82.190468
1126.455688	-82.625946
1127.128601	-81.522667
1127.801514	-81.129547
1128.474426	-81.731453
1129.147339	-81.274437
1129.820251	-81.389221
1130.493164	-81.803833
1131.166077	-81.315216
1131.838989	-80.726036
1132.511902	-81.375626
1133.184814	-81.052490
1133.857727	-81.965988
1134.530640	-81.904732
1135.203552	-81.334648
1135.876465	-80.657288
1136.549377	-80.563614
1137.222290	-80.858788
1137.895203	-81.618195
1138.568115	-82.605057
1139.241028	-81.419182
1139.913940	-80.155136
1140.586853	-80.157272
1141.259766	-80.935608
1141.932678	-81.124123
1142.605591	-80.691727
1143.278503	-81.300995
1143.951416	-81.962837
1144.624329	-82.158524
1145.297241	-82.002274
1145.970154	-81.996910
1146.643066	-81.393425
1147.315979	-79.546593
1147.988892	-79.969162
1148.661804	-79.446098
1149.334717	-80.112717
1150.007629	-80.294991
1150.680542	-80.633171
1151.353455	-80.761658
1152.026367	-81.869583
1152.699280	-81.427605
1153.372192	-80.905220
1154.045105	-79.568733
1154.718018	-79.671715
1155.390930	-81.850052
1156.063843	-82.366074
1156.736755	-82.145874
1157.409668	-81.708420
1158.082581	-81.793442
1158.755493	-81.269432
1159.428406	-80.649612
1160.101318	-81.119507
1160.774231	-81.297470
1161.447144	-83.115189
1162.120056	-82.435837
1162.792969	-81.638466
1163.465881	-82.926826
1164.138794	-83.231331
1164.811707	-82.345009
1165.484619	-83.453575
1166.157532	-83.887939
1166.830444	-82.766617
1167.503357	-82.341194
1168.176270	-84.577225
1168.849182	-83.096352
1169.522095	-82.651497
1170.195007	-82.726982
1170.867920	-83.609566
1171.540833	-83.757065
1172.213745	-82.805183
1172.886658	-81.994530
1173.559570	-82.125801
1174.232483	-83.390213
1174.905396	-83.703400
1175.578308	-84.184792
1176.251221	-84.100334
1176.924133	-84.375801
1177.597046	-84.480736
1178.269958	-85.852257
1178.942871	-84.240051
1179.615784	-83.854576
1180.288696	-84.191490
1180.961609	-83.344543
1181.634521	-83.833252
1182.307434	-84.044823
1182.980347	-84.074547
1183.653259	-84.126740
1184.326172	-83.562828
1184.999084	-83.197426
1185.671997	-84.311470
1186.344910	-84.148735
1187.017822	-84.139038
1187.690735	-85.017906
1188.363647	-84.949692
1189.036560	-84.557487
1189.709473	-84.212944
1190.382385	-84.357841
1191.055298	-85.040634
1191.728210	-86.245560
1192.401123	-86.666328
1193.074036	-85.667969
1193.746948	-85.804329
1194.419861	-85.523827
1195.092773	-85.338455
1195.765686	-85.029991
1196.438599	-84.633797
1197.111511	-85.257141
1197.784424	-85.288864
1198.457336	-84.963379
1199.130249	-85.093674
1199.803162	-86.724693
1200.476074	-85.210800
1201.148987	-85.130386
1201.821899	-84.222321
1202.494812	-84.842133
1203.167725	-85.612831
1203.840637	-85.123032
1204.513550	-84.752975
1205.186462	-84.427132
1205.859375	-85.141663
1206.532288	-85.168793
1207.205200	-84.986916
1207.878113	-86.068878
1208.551025	-86.868439
1209.223938	-86.139870
1209.896851	-85.633339
1210.569763	-84.660973
1211.242676	-86.059097
1211.915588	-86.683350
1212.588501	-86.800934
1213.261414	-86.214066
1213.934326	-86.022858
1214.607239	-85.985245
1215.280151	-85.925873
1215.953064	-84.594208
1216.625977	-86.072823
1217.298889	-85.860107
1217.971802	-86.869659
1218.644714	-87.529213
1219.317627	-86.840103
1219.990540	-86.308105
1220.663452	-85.488251
1221.336365	-85.472725
1222.009277	-85.339020
1222.682190	-85.291061
1223.355103	-86.592155
1224.028015	-87.761017
1224.700928	-86.868309
1225.373840	-86.573959
1226.046753	-86.054276
1226.719666	-86.710770
1227.392578	-86.068321
1228.065491	-85.794975
1228.738403	-86.393410
1229.411316	-86.639595
1230.084229	-87.425285
1230.757141	-86.568947
1231.430054	-87.502480
1232.102966	-87.073593
1232.775879	-87.177361
1233.448792	-87.318985
1234.121704	-86.394676
1234.794617	-87.002640
1235.467529	-86.930367
1236.140442	-87.568565
1236.813354	-88.160988
1237.486267	-86.934418
1238.159180	-86.982025
1238.832092	-87.295563
1239.505005	-87.085030
1240.177917	-86.974854
1240.850830	-87.273010
1241.523743	-86.928436
1242.196655	-86.978951
1242.869568	-86.054871
1243.542480	-86.209503
1244.215393	-87.079422
1244.888306	-88.041718
1245.561218	-88.385651
1246.234131	-87.325317
1246.907043	-85.641693
1247.579956	-85.955391
1248.252869	-87.308777
1248.925781	-86.231339
1249.598694	-86.044731
1250.271606	-87.097443
1250.944519	-88.003105
1251.617432	-87.007111
1252.290344	-85.449364
1252.963257	-84.916809
1253.636169	-85.067833
1254.309082	-84.906380
1254.981995	-85.953201
1255.654907	-86.446205
1256.327820	-85.418106
1257.000732	-85.886566
1257.673645	-85.393845
1258.346558	-84.316833
1259.019470	-84.864716
1259.692383	-85.847534
1260.365295	-86.781891
1261.038208	-85.780769
1261.711121	-85.768539
1262.384033	-86.122383
1263.056946	-85.235008
1263.729858	-84.017433
1264.402771	-84.026199
1265.075684	-85.294724
1265.748596	-86.862610
1266.421509	-85.904404
1267.094421	-84.757637
1267.767334	-85.368004
1268.440247	-85.976006
1269.113159	-85.512741
1269.786072	-84.824409
1270.458984	-85.416367
1271.131897	-85.168007
1271.804810	-84.318794
1272.477722	-85.050743
1273.150635	-86.001823
1273.823547	-85.816353
1274.496460	-85.169052
1275.169373	-85.515015
1275.842285	-85.741035
1276.515198	-84.364578
1277.188110	-84.021484
1277.861023	-84.783607
1278.533936	-85.219505
1279.206848	-85.652908
1279.879761	-84.692604
1280.552673	-84.496178
1281.225586	-85.451180
1281.898499	-85.903389
1282.571411	-86.170135
1283.244324	-86.184654
1283.917236	-85.325623
1284.590149	-86.342125
1285.263062	-87.520370
1285.935974	-86.105591
1286.608887	-85.492088
1287.281799	-85.367737
1287.954712	-84.764206
1288.627625	-85.824303
1289.300537	-86.992561
1289.973450	-86.108902
1290.646362	-86.729012
1291.319275	-86.710884
1291.992188	-85.768303
1292.665100	-85.522743
1293.338013	-87.182747
1294.010925	-87.105835
1294.683838	-87.797363
1295.356750	-87.031906
1296.029663	-85.803322
1296.702576	-84.976166
1297.375488	-85.440758
1298.048401	-84.775093
1298.721313	-85.226891
1299.394226	-86.097397
1300.067139	-85.391151
1300.740051	-85.519508
1301.412964	-86.056480
1302.085876	-87.416153
1302.758789	-87.191391
1303.431702	-85.983917
1304.104614	-86.549004
1304.777527	-85.874290
1305.450439	-86.235092
1306.123352	-85.959610
1306.796265	-86.331604
1307.469177	-84.996384
