Frequency (Hz)	Level (dB)
2742.118835	-71.519531
2742.791748	-72.437752
2743.464661	-72.665489
2744.137573	-72.463806
2744.810486	-72.335091
2745.483398	-71.727264
2746.156311	-72.436676
2746.829224	-72.478561
2747.502136	-72.076683
2748.175049	-72.878624
2748.847961	-72.842323
2749.520874	-72.217361
2750.193787	-72.402443
2750.866699	-72.198959
2751.539612	-71.240288
2752.212524	-71.115601
2752.885437	-72.718636
2753.558350	-73.063255
2754.231262	-72.347878
2754.904175	-71.563293
2755.577087	-71.847099
2756.250000	-71.713432
2756.922913	-71.026978
2757.595825	-71.418785
2758.268738	-71.900978
2758.941650	-71.999420
2759.614563	-71.647964
2760.287476	-71.959717
2760.960388	-71.918686
2761.633301	-70.599174
2762.306213	-71.097870
2762.979126	-71.149445
2763.652039	-70.617416
2764.324951	-70.878410
2764.997864	-70.834946
2765.670776	-69.958961
2766.343689	-69.500481
2767.016602	-69.137268
2767.689514	-69.493645
2768.362427	-72.176865
2769.035339	-70.971153
2769.708252	-70.545044
2770.381165	-71.338921
2771.054077	-70.638184
2771.726990	-71.109200
2772.399902	-71.538063
2773.072815	-70.735985
2773.745728	-70.443802
2774.418640	-70.717583
2775.091553	-71.087341
2775.764465	-71.233063
2776.437378	-70.110153
2777.110291	-70.352829
2777.783203	-70.545456
2778.456116	-70.243317
2779.129028	-70.070023
2779.801941	-70.272087
2780.474854	-70.497795
2781.147766	-70.755081
2781.820679	-70.207886
2782.493591	-70.787148
2783.166504	-70.607094
2783.839417	-70.112602
2784.512329	-70.620491
2785.185242	-70.909172
2785.858154	-69.800545
2786.531067	-69.211517
2787.203979	-68.833633
2787.876892	-68.863235
2788.549805	-69.372612
2789.222717	-69.659111
2789.895630	-69.372025
2790.568542	-70.810143
2791.241455	-70.535088
2791.914368	-69.692825
2792.587280	-70.422913
2793.260193	-69.998741
2793.933105	-69.924416
2794.606018	-69.399567
2795.278931	-71.289658
2795.951843	-70.162094
2796.624756	-70.579681
2797.297668	-69.388786
2797.970581	-69.023933
2798.643494	-69.764526
2799.316406	-70.826477
2799.989319	-69.535591
2800.662231	-69.804634
2801.335144	-69.679710
2802.008057	-69.242882
2802.680969	-70.302498
2803.353882	-69.161583
2804.026794	-68.645569
2804.699707	-68.541550
2805.372620	-69.805107
2806.045532	-70.647697
2806.718445	-70.828575
2807.391357	-69.630241
2808.064270	-70.791306
2808.737183	-70.583481
2809.410095	-69.400177
2810.083008	-69.343391
2810.755920	-70.821648
2811.428833	-70.904343
2812.101746	-69.330345
2812.774658	-69.527237
2813.447571	-71.432053
2814.120483	-68.457008
2814.793396	-68.501251
2815.466309	-69.435440
2816.139221	-69.154175
2816.812134	-69.788841
2817.485046	-69.760094
2818.157959	-69.255173
2818.830872	-69.817482
2819.503784	-70.479622
2820.176697	-70.606865
2820.849609	-68.687241
2821.522522	-68.116173
2822.195435	-67.828682
2822.868347	-68.996849
2823.541260	-70.261955
2824.214172	-71.743668
2824.887085	-71.154907
2825.559998	-70.513306
2826.232910	-70.103447
2826.905823	-69.942825
2827.578735	-70.146278
2828.251648	-69.741478
2828.924561	-69.830750
2829.597473	-69.217331
2830.270386	-69.066376
2830.943298	-69.395454
2831.616211	-68.535454
2832.289124	-67.435722
2832.962036	-67.947754
2833.634949	-68.720192
2834.307861	-68.297501
2834.980774	-67.976982
2835.653687	-68.488403
2836.326599	-67.230247
2836.999512	-68.265091
2837.672424	-67.895760
2838.345337	-69.116875
2839.018250	-68.076630
2839.691162	-67.704468
2840.364075	-67.671707
2841.036987	-67.452927
2841.709900	-68.895638
2842.382812	-68.143494
2843.055725	-67.163765
2843.728638	-66.561493
2844.401550	-66.093391
2845.074463	-67.857925
2845.747375	-68.285484
2846.420288	-66.849823
2847.093201	-66.354919
2847.766113	-66.774338
2848.439026	-66.461319
2849.111938	-66.037346
2849.784851	-67.009583
2850.457764	-69.679085
2851.130676	-67.762306
2851.803589	-66.690231
2852.476501	-66.130333
2853.149414	-66.986023
2853.822327	-65.403053
2854.495239	-66.377205
2855.168152	-67.978378
2855.841064	-65.918777
2856.513977	-65.858757
2857.186890	-65.055046
2857.859802	-65.348152
2858.532715	-67.179451
2859.205627	-66.172455
2859.878540	-66.296234
2860.551453	-67.027496
2861.224365	-65.708183
2861.897278	-65.514206
2862.570190	-66.963470
2863.243103	-67.014786
2863.916016	-68.215973
2864.588928	-68.766823
2865.261841	-67.220917
2865.934753	-68.475777
2866.607666	-68.106499
2867.280579	-70.172050
2867.953491	-69.318634
2868.626404	-69.711998
2869.299316	-70.010704
2869.972229	-71.666290
2870.645142	-72.812958
2871.318054	-73.417526
2871.990967	-73.785233
2872.663879	-74.354927
2873.336792	-74.022034
2874.009705	-73.492348
2874.682617	-74.235954
2875.355530	-74.681107
2876.028442	-75.662743
2876.701355	-75.516869
2877.374268	-73.809578
2878.047180	-73.663284
2878.720093	-74.410904
2879.393005	-73.917206
2880.065918	-71.564262
2880.738831	-72.850113
2881.411743	-71.875031
2882.084656	-70.789627
2882.757568	-70.812256
2883.430481	-71.532928
2884.103394	-71.553169
2884.776306	-70.124031
2885.449219	-69.613503
2886.122131	-70.391808
2886.795044	-70.438538
2887.467957	-68.796021
2888.140869	-68.267693
2888.813782	-67.665665
2889.486694	-67.453072
2890.159607	-67.224083
2890.832520	-65.628769
2891.505432	-65.269936
2892.178345	-67.885963
2892.851257	-66.570183
2893.524170	-66.618019
2894.197083	-66.648987
2894.869995	-66.066261
2895.542908	-65.422058
2896.215820	-66.199028
2896.888733	-65.538124
2897.561646	-67.007423
2898.234558	-64.150810
2898.907471	-64.119240
2899.580383	-65.381729
2900.253296	-64.512833
2900.926208	-65.634041
2901.599121	-65.156174
2902.272034	-65.177917
2902.944946	-64.681763
2903.617859	-63.422295
2904.290771	-62.827950
2904.963684	-63.678806
2905.636597	-65.297447
2906.309509	-65.175743
2906.982422	-64.613510
2907.655334	-63.729683
2908.328247	-63.571918
2909.001160	-63.927288
2909.674072	-65.131836
2910.346985	-63.932926
2911.019897	-64.838905
2911.692810	-64.184830
2912.365723	-65.786499
2913.038635	-66.494034
2913.711548	-65.614624
2914.384460	-65.126511
2915.057373	-64.293976
2915.730286	-65.503654
2916.403198	-64.925148
2917.076111	-64.598747
2917.749023	-64.123207
2918.421936	-64.233353
2919.094849	-64.783234
2919.767761	-64.602440
2920.440674	-64.256355
2921.113586	-65.713158
2921.786499	-67.373192
2922.459412	-64.693420
2923.132324	-64.601524
2923.805237	-66.082893
2924.478149	-66.290932
2925.151062	-66.336205
2925.823975	-67.781693
2926.496887	-67.518631
2927.169800	-66.733162
2927.842712	-66.655884
2928.515625	-65.795677
2929.188538	-65.183426
2929.861450	-66.631851
2930.534363	-66.512604
2931.207275	-65.080269
2931.880188	-66.316803
2932.553101	-66.125702
2933.226013	-65.741936
2933.898926	-66.081123
2934.571838	-67.420998
2935.244751	-65.331032
2935.917664	-64.908615
2936.590576	-65.794701
2937.263489	-65.994781
2937.936401	-65.962547
2938.609314	-67.129753
2939.282227	-67.008766
2939.955139	-67.390961
2940.628052	-66.889465
2941.300964	-68.070564
2941.973877	-68.532265
2942.646790	-68.142494
2943.319702	-69.983307
2943.992615	-68.160202
2944.665527	-67.093513
2945.338440	-67.015068
2946.011353	-68.220879
2946.684265	-68.589455
2947.357178	-67.936043
2948.030090	-67.383934
2948.703003	-68.531258
2949.375916	-67.783775
2950.048828	-67.347710
2950.721741	-69.226151
2951.394653	-69.945549
2952.067566	-70.960526
2952.740479	-69.574867
2953.413391	-68.531792
2954.086304	-67.738335
2954.759216	-67.548462
2955.432129	-69.270882
2956.105042	-69.513359
2956.777954	-69.985207
2957.450867	-69.995659
2958.123779	-70.204666
2958.796692	-69.403198
2959.469604	-69.964340
2960.142517	-69.512581
2960.815430	-68.511345
2961.488342	-69.106293
2962.161255	-70.729317
2962.834167	-71.596008
2963.507080	-70.213676
2964.179993	-69.128601
2964.852905	-68.394348
2965.525818	-70.114059
2966.198730	-71.798111
2966.871643	-72.598701
2967.544556	-71.999489
2968.217468	-71.887817
2968.890381	-72.129639
2969.563293	-71.129776
2970.236206	-71.898521
2970.909119	-71.497246
2971.582031	-70.375008
2972.254944	-70.772690
2972.927856	-70.687912
2973.600769	-71.194435
2974.273682	-72.790703
2974.946594	-72.872482
2975.619507	-72.056290
2976.292419	-71.955887
2976.965332	-71.460701
2977.638245	-72.011398
2978.311157	-72.016151
2978.984070	-71.835983
2979.656982	-71.528931
2980.329895	-71.198677
2981.002808	-71.939423
2981.675720	-72.317268
2982.348633	-72.095131
2983.021545	-72.652557
2983.694458	-73.387489
2984.367371	-73.108238
2985.040283	-72.989975
2985.713196	-73.171349
2986.386108	-73.071793
2987.059021	-72.841949
2987.731934	-73.182724
2988.404846	-73.063469
2989.077759	-71.596077
2989.750671	-71.636124
2990.423584	-72.633400
2991.096497	-72.470062
2991.769409	-73.953232
2992.442322	-72.931076
2993.115234	-72.149490
2993.788147	-73.090691
2994.461060	-73.400703
2995.133972	-74.903503
2995.806885	-74.707596
2996.479797	-73.657967
2997.152710	-74.119148
2997.825623	-73.554695
2998.498535	-73.859406
2999.171448	-71.709091
2999.844360	-71.772964
3000.517273	-73.593781
3001.190186	-72.704506
3001.863098	-72.318382
3002.536011	-72.419800
3003.208923	-72.945992
3003.881836	-74.376320
3004.554749	-74.867928
3005.227661	-75.301865
3005.900574	-73.145515
3006.573486	-73.335991
3007.246399	-73.990898
3007.919312	-74.316566
3008.592224	-73.374428
3009.265137	-73.958252
3009.938049	-75.269211
3010.610962	-74.413422
3011.283875	-73.871040
3011.956787	-75.802612
3012.629700	-75.476105
3013.302612	-74.545250
3013.975525	-74.939774
3014.648438	-74.757668
3015.321350	-75.379745
3015.994263	-74.106956
3016.667175	-74.106133
3017.340088	-74.782211
3018.013000	-74.828285
3018.685913	-74.690010
3019.358826	-73.253647
3020.031738	-72.269897
3020.704651	-72.676964
3021.377563	-72.309784
3022.050476	-75.188286
3022.723389	-75.056419
3023.396301	-74.754303
3024.069214	-73.884659
3024.742126	-72.926651
3025.415039	-73.610466
3026.087952	-75.012230
3026.760864	-75.653557
3027.433777	-73.664398
3028.106689	-73.966026
3028.779602	-74.416664
3029.452515	-75.385422
3030.125427	-74.512192
3030.798340	-73.079849
3031.471252	-73.508408
3032.144165	-75.867851
3032.817078	-73.030464
3033.489990	-73.320160
3034.162903	-74.293312
3034.835815	-74.357666
3035.508728	-73.673996
3036.181641	-72.668419
3036.854553	-73.017723
3037.527466	-73.031563
3038.200378	-71.681900
3038.873291	-73.220161
3039.546204	-72.803307
3040.219116	-72.111717
3040.892029	-72.220985
3041.564941	-73.181168
3042.237854	-73.623306
3042.910767	-74.078072
3043.583679	-73.471779
3044.256592	-73.837219
3044.929504	-73.615479
3045.602417	-73.769615
3046.275330	-73.314598
3046.948242	-73.839554
3047.621155	-74.063202
3048.294067	-73.691872
3048.966980	-72.289909
3049.639893	-72.901962
3050.312805	-73.258713
3050.985718	-72.747719
3051.658630	-72.657539
3052.331543	-72.002380
3053.004456	-70.940742
3053.677368	-72.237740
3054.350281	-74.095901
3055.023193	-73.403618
3055.696106	-74.363838
3056.369019	-73.436615
3057.041931	-72.608498
3057.714844	-72.730759
3058.387756	-72.048645
3059.060669	-71.910538
3059.733582	-72.485626
3060.406494	-72.626160
3061.079407	-72.350723
3061.752319	-71.531281
3062.425232	-72.006531
3063.098145	-72.431946
3063.771057	-72.305618
3064.443970	-71.444077
3065.116882	-70.654083
3065.789795	-72.081573
3066.462708	-73.686852
3067.135620	-72.294579
3067.808533	-70.858086
3068.481445	-70.805031
3069.154358	-70.586861
3069.827271	-73.223526
3070.500183	-73.078232
3071.173096	-72.627182
3071.846008	-73.142082
3072.518921	-71.562843
3073.191833	-71.420776
3073.864746	-71.798897
3074.537659	-72.823654
3075.210571	-71.432388
3075.883484	-71.298141
3076.556396	-71.171974
3077.229309	-70.618439
3077.902222	-69.836548
3078.575134	-71.525703
3079.248047	-71.667023
3079.920959	-69.713799
3080.593872	-69.474922
3081.266785	-71.111557
3081.939697	-70.922073
3082.612610	-69.066536
3083.285522	-68.820686
3083.958435	-69.077751
3084.631348	-69.738625
3085.304260	-69.573395
3085.977173	-68.450211
3086.650085	-69.938828
3087.322998	-70.147514
3087.995911	-69.823502
3088.668823	-70.386131
3089.341736	-69.191841
3090.014648	-68.203041
3090.687561	-68.880302
3091.360474	-69.213356
3092.033386	-69.369080
3092.706299	-68.012962
3093.379211	-67.063690
3094.052124	-67.493912
3094.725037	-67.658340
3095.397949	-66.844696
3096.070862	-66.523819
3096.743774	-67.271294
3097.416687	-67.598511
3098.089600	-67.476753
3098.762512	-66.274353
3099.435425	-65.815788
3100.108337	-67.750435
3100.781250	-67.410187
3101.454163	-66.195328
3102.127075	-65.712288
3102.799988	-67.851334
3103.472900	-66.154770
3104.145813	-65.325371
3104.818726	-65.986198
3105.491638	-65.740639
3106.164551	-65.039970
3106.837463	-65.122887
3107.510376	-64.908249
3108.183289	-65.548607
3108.856201	-65.544861
3109.529114	-66.506348
3110.202026	-66.304688
3110.874939	-65.601456
3111.547852	-63.889557
3112.220764	-62.792747
3112.893677	-62.907265
3113.566589	-63.907417
3114.239502	-63.296829
3114.912415	-63.758175
3115.585327	-63.861893
3116.258240	-62.897690
3116.931152	-61.341610
3117.604065	-61.884453
3118.276978	-63.642551
3118.949890	-63.498821
3119.622803	-62.217266
3120.295715	-62.399414
3120.968628	-63.055996
3121.641541	-62.809925
3122.314453	-63.796619
3122.987366	-62.986809
3123.660278	-60.824390
3124.333191	-60.892834
3125.006104	-62.271854
3125.679016	-62.155354
3126.351929	-61.957180
3127.024841	-61.051048
3127.697754	-60.772011
3128.370667	-61.432838
3129.043579	-61.624325
3129.716492	-61.894466
3130.389404	-61.174004
3131.062317	-61.497524
3131.735229	-62.098804
3132.408142	-60.237423
3133.081055	-60.500671
3133.753967	-60.793983
3134.426880	-59.824463
3135.099792	-60.214287
3135.772705	-61.687145
3136.445618	-61.536869
3137.118530	-60.473057
3137.791443	-60.167461
3138.464355	-61.457500
3139.137268	-59.726334
3139.810181	-58.536293
3140.483093	-58.864223
3141.156006	-59.226990
3141.828918	-58.678802
3142.501831	-59.540497
3143.174744	-61.049332
3143.847656	-60.174610
3144.520569	-59.074463
3145.193481	-58.497673
3145.866394	-58.379681
3146.539307	-58.791599
3147.212219	-60.242992
3147.885132	-59.716057
3148.558044	-59.303642
3149.230957	-59.592266
3149.903870	-58.274593
3150.576782	-58.489483
3151.249695	-59.110275
3151.922607	-59.275772
3152.595520	-58.997234
3153.268433	-60.308712
3153.941345	-60.154457
3154.614258	-59.011555
3155.287170	-59.719372
3155.960083	-58.733173
3156.632996	-57.376114
3157.305908	-59.540730
3157.978821	-58.922249
3158.651733	-59.561253
3159.324646	-60.267643
3159.997559	-61.631001
3160.670471	-61.258919
3161.343384	-60.651321
3162.016296	-59.716324
3162.689209	-60.049576
3163.362122	-60.780403
3164.035034	-61.168602
3164.707947	-60.918163
3165.380859	-59.703712
3166.053772	-59.509445
3166.726685	-60.764221
3167.399597	-62.048397
3168.072510	-61.677357
3168.745422	-62.450577
3169.418335	-61.997601
3170.091248	-62.200401
3170.764160	-61.654282
3171.437073	-60.587460
3172.109985	-62.731422
3172.782898	-62.426598
3173.455811	-62.292030
3174.128723	-60.786900
3174.801636	-60.387333
3175.474548	-60.173748
3176.147461	-60.122864
3176.820374	-61.596416
3177.493286	-61.869850
3178.166199	-61.118282
3178.839111	-63.011101
3179.512024	-63.599598
3180.184937	-62.283207
3180.857849	-61.057549
3181.530762	-61.190754
3182.203674	-61.103088
3182.876587	-64.121880
3183.549500	-64.294350
3184.222412	-61.916332
3184.895325	-62.658752
3185.568237	-62.353840
3186.241150	-61.822906
3186.914062	-62.070755
3187.586975	-63.400490
3188.259888	-62.810493
3188.932800	-63.072079
3189.605713	-64.670799
3190.278625	-63.742409
3190.951538	-62.448990
3191.624451	-63.044231
3192.297363	-64.471268
3192.970276	-62.338390
3193.643188	-62.929077
3194.316101	-64.042267
3194.989014	-63.385193
3195.661926	-63.938297
3196.334839	-63.604588
3197.007751	-62.278801
3197.680664	-61.519516
3198.353577	-61.791088
3199.026489	-62.782574
3199.699402	-64.184158
3200.372314	-65.169350
3201.045227	-64.715088
3201.718140	-63.065540
3202.391052	-64.030663
3203.063965	-63.978794
3203.736877	-64.195976
3204.409790	-64.335083
3205.082703	-64.550613
3205.755615	-65.121071
3206.428528	-63.908157
3207.101440	-62.909748
3207.774353	-63.438366
3208.447266	-63.374538
3209.120178	-64.302696
3209.793091	-64.404930
3210.466003	-64.332962
3211.138916	-64.528633
3211.811829	-64.053917
3212.484741	-63.116478
3213.157654	-64.216133
3213.830566	-64.049034
3214.503479	-65.082619
3215.176392	-63.358925
3215.849304	-63.036381
3216.522217	-65.727859
3217.195129	-66.346756
3217.868042	-64.633904
3218.540955	-63.490490
3219.213867	-64.878098
3219.886780	-64.004059
3220.559692	-64.623940
3221.232605	-64.379868
3221.905518	-63.461029
3222.578430	-64.970276
3223.251343	-64.377571
3223.924255	-65.168907
3224.597168	-64.933281
3225.270081	-65.136772
3225.942993	-64.681297
3226.615906	-63.862793
3227.288818	-63.866241
3227.961731	-64.048668
3228.634644	-63.244694
3229.307556	-63.964600
3229.980469	-64.796432
3230.653381	-64.283798
3231.326294	-65.214714
3231.999207	-64.123100
3232.672119	-63.286198
3233.345032	-64.405602
3234.017944	-64.885147
3234.690857	-63.604439
3235.363770	-62.823353
3236.036682	-63.065563
3236.709595	-63.064091
3237.382507	-64.127945
3238.055420	-63.713402
3238.728333	-64.431160
3239.401245	-63.893124
3240.074158	-64.036919
3240.747070	-63.948013
3241.419983	-64.573738
3242.092896	-62.791656
3242.765808	-61.396843
3243.438721	-62.942451
3244.111633	-63.328201
3244.784546	-62.991459
3245.457458	-65.042755
3246.130371	-64.230484
3246.803284	-62.956326
3247.476196	-61.875957
3248.149109	-63.141960
3248.822021	-63.409760
3249.494934	-63.477852
3250.167847	-63.951233
3250.840759	-63.555065
3251.513672	-63.459114
3252.186584	-63.764233
3252.859497	-63.645039
3253.532410	-64.154465
3254.205322	-64.006187
3254.878235	-64.557449
3255.551147	-63.550529
3256.224060	-64.017242
3256.896973	-64.727173
3257.569885	-63.341385
3258.242798	-63.004013
3258.915710	-65.162422
3259.588623	-65.872910
3260.261536	-63.967632
3260.934448	-63.712914
3261.607361	-65.054420
3262.280273	-66.155273
3262.953186	-66.000015
3263.626099	-64.475090
3264.299011	-64.799004
3264.971924	-65.317444
3265.644836	-66.601662
3266.317749	-67.703773
3266.990662	-66.513847
3267.663574	-65.412094
3268.336487	-64.897224
3269.009399	-65.628593
3269.682312	-66.283089
3270.355225	-66.234451
3271.028137	-66.344772
3271.701050	-68.374184
3272.373962	-66.797218
3273.046875	-66.855858
3273.719788	-67.486038
3274.392700	-67.154373
3275.065613	-69.085709
3275.738525	-69.201370
3276.411438	-68.952408
3277.084351	-69.248383
3277.757263	-68.110115
3278.430176	-67.934822
3279.103088	-68.197014
3279.776001	-66.874931
3280.448914	-66.066338
3281.121826	-66.860916
3281.794739	-67.153595
3282.467651	-67.166290
3283.140564	-69.108284
3283.813477	-69.424858
3284.486389	-70.992676
3285.159302	-69.875786
3285.832214	-69.703758
3286.505127	-69.473114
3287.178040	-69.819984
3287.850952	-69.133202
3288.523865	-69.260490
3289.196777	-69.314606
3289.869690	-69.246391
3290.542603	-69.667557
3291.215515	-70.226746
3291.888428	-70.707306
3292.561340	-70.581573
3293.234253	-71.241112
3293.907166	-71.452293
3294.580078	-70.382950
3295.252991	-69.383255
3295.925903	-69.806046
3296.598816	-69.588646
3297.271729	-69.994156
3297.944641	-71.059250
3298.617554	-70.208130
3299.290466	-70.548988
3299.963379	-70.896309
3300.636292	-69.866203
3301.309204	-70.340782
3301.982117	-70.369362
3302.655029	-70.922325
3303.327942	-69.804657
3304.000854	-69.051781
3304.673767	-69.643547
3305.346680	-70.471931
3306.019592	-69.928146
3306.692505	-69.764244
3307.365417	-70.346436
3308.038330	-68.924095
3308.711243	-69.368805
3309.384155	-70.105507
3310.057068	-68.966385
3310.729980	-68.314026
3311.402893	-69.333107
3312.075806	-69.148987
3312.748718	-69.240982
3313.421631	-70.620453
3314.094543	-69.502327
3314.767456	-67.646812
3315.440369	-67.546280
3316.113281	-68.447868
3316.786194	-69.164856
3317.459106	-69.771538
3318.132019	-68.928970
3318.804932	-67.928688
3319.477844	-68.170227
3320.150757	-70.287857
3320.823669	-69.030991
3321.496582	-69.861748
3322.169495	-69.096252
3322.842407	-67.927895
3323.515320	-69.135849
3324.188232	-68.723289
3324.861145	-67.597862
3325.534058	-68.477577
3326.206970	-67.749489
3326.879883	-67.260620
3327.552795	-68.020767
3328.225708	-68.509056
3328.898621	-68.520889
3329.571533	-66.944946
3330.244446	-67.319443
3330.917358	-68.591736
3331.590271	-69.707809
3332.263184	-67.987823
3332.936096	-68.816063
3333.609009	-68.334656
3334.281921	-67.986977
3334.954834	-68.615883
3335.627747	-67.912827
3336.300659	-67.052765
3336.973572	-68.514542
3337.646484	-68.415741
3338.319397	-69.701370
3338.992310	-68.212898
3339.665222	-66.259186
3340.338135	-67.146225
3341.011047	-68.406136
3341.683960	-67.645348
3342.356873	-68.083504
3343.029785	-69.358292
3343.702698	-68.418427
3344.375610	-67.911713
3345.048523	-67.154160
3345.721436	-67.970207
3346.394348	-68.297211
3347.067261	-68.256233
3347.740173	-70.016121
3348.413086	-69.307755
3349.085999	-67.714859
3349.758911	-67.719193
3350.431824	-68.259552
3351.104736	-68.796799
3351.777649	-70.001190
3352.450562	-68.740738
3353.123474	-69.214622
3353.796387	-70.282188
3354.469299	-70.762436
3355.142212	-69.111954
3355.815125	-70.174423
3356.488037	-69.466560
3357.160950	-68.138893
3357.833862	-69.391846
3358.506775	-69.093452
3359.179688	-68.304634
3359.852600	-68.251778
3360.525513	-70.114517
3361.198425	-71.146553
3361.871338	-70.541679
3362.544250	-69.206123
3363.217163	-68.667908
3363.890076	-70.231766
3364.562988	-71.754570
3365.235901	-71.309410
3365.908813	-70.488708
3366.581726	-71.247559
3367.254639	-72.963211
3367.927551	-71.056778
3368.600464	-70.037392
3369.273376	-70.793884
3369.946289	-69.536591
3370.619202	-69.984482
3371.292114	-69.768417
3371.965027	-69.630219
3372.637939	-69.818848
3373.310852	-69.313301
3373.983765	-67.901047
3374.656677	-69.269333
3375.329590	-70.057671
3376.002502	-70.743950
3376.675415	-70.020844
3377.348328	-69.193855
3378.021240	-69.229378
3378.694153	-69.873276
3379.367065	-70.869354
3380.039978	-71.251160
3380.712891	-70.518806
3381.385803	-70.310616
3382.058716	-70.600250
3382.731628	-70.417740
3383.404541	-69.762436
3384.077454	-68.692894
3384.750366	-69.956177
3385.423279	-70.459160
3386.096191	-69.666405
3386.769104	-69.437485
3387.442017	-68.313393
3388.114929	-68.038445
3388.787842	-68.046989
3389.460754	-70.445946
3390.133667	-69.310570
3390.806580	-68.389862
3391.479492	-67.204193
3392.152405	-68.495613
3392.825317	-70.028587
3393.498230	-68.616364
3394.171143	-68.155930
3394.844055	-68.383507
3395.516968	-67.304405
3396.189880	-67.474731
3396.862793	-66.580185
3397.535706	-66.371078
3398.208618	-67.187531
3398.881531	-67.859665
3399.554443	-66.555389
3400.227356	-65.401039
3400.900269	-65.959663
3401.573181	-66.170288
3402.246094	-66.187729
3402.919006	-65.666840
3403.591919	-66.423157
3404.264832	-66.523613
3404.937744	-66.396263
3405.610657	-66.546165
3406.283569	-67.192757
3406.956482	-68.187920
3407.629395	-65.298981
3408.302307	-65.124733
3408.975220	-66.647179
3409.648132	-66.427483
3410.321045	-66.148544
3410.993958	-65.869858
3411.666870	-64.782104
3412.339783	-65.440529
3413.012695	-65.515572
3413.685608	-64.356438
3414.358521	-64.063782
3415.031433	-64.696770
3415.704346	-64.847870
3416.377258	-64.152702
3417.050171	-63.530296
3417.723083	-64.831062
3418.395996	-63.277149
3419.068909	-61.751987
3419.741821	-64.021790
3420.414734	-63.289875
3421.087646	-63.434479
3421.760559	-63.765358
3422.433472	-62.987301
3423.106384	-60.579510
3423.779297	-61.688232
3424.452209	-63.428692
3425.125122	-64.245178
3425.798035	-62.765686
3426.470947	-62.562782
3427.143860	-61.725872
3427.816772	-63.036781
3428.489685	-63.667885
3429.162598	-61.994644
3429.835510	-61.347321
3430.508423	-61.613289
3431.181335	-61.617691
3431.854248	-60.872429
3432.527161	-61.939510
3433.200073	-61.819733
3433.872986	-61.438931
3434.545898	-61.091602
3435.218811	-61.372208
3435.891724	-61.450256
3436.564636	-60.621979
3437.237549	-60.346581
3437.910461	-60.555611
3438.583374	-61.745800
3439.256287	-59.043633
3439.929199	-60.774376
3440.602112	-62.885567
3441.275024	-61.390114
3441.947937	-59.384586
3442.620850	-59.127190
3443.293762	-59.048260
3443.966675	-61.281597
3444.639587	-62.637016
3445.312500	-61.892281
3445.985413	-62.019310
3446.658325	-61.970108
3447.331238	-61.318752
3448.004150	-60.861145
3448.677063	-62.536343
3449.349976	-61.643593
3450.022888	-60.591587
3450.695801	-60.493942
3451.368713	-61.878784
3452.041626	-61.434826
3452.714539	-61.002094
3453.387451	-62.113297
3454.060364	-60.454857
3454.733276	-60.886158
3455.406189	-61.776905
3456.079102	-62.482555
3456.752014	-62.913857
3457.424927	-62.061825
3458.097839	-60.831474
3458.770752	-62.734642
3459.443665	-62.527073
3460.116577	-59.183910
3460.789490	-58.590622
3461.462402	-60.839996
3462.135315	-62.206440
3462.808228	-61.675797
3463.481140	-61.808758
3464.154053	-62.690750
3464.826965	-63.642326
3465.499878	-63.450592
3466.172791	-62.277317
3466.845703	-62.972618
3467.518616	-63.946449
3468.191528	-64.050507
3468.864441	-63.615471
3469.537354	-64.066208
3470.210266	-64.577606
3470.883179	-64.709839
3471.556091	-65.605598
3472.229004	-64.248245
3472.901917	-62.820126
3473.574829	-63.293652
3474.247742	-63.245617
3474.920654	-63.953899
3475.593567	-64.174393
3476.266479	-64.320221
3476.939392	-66.069412
3477.612305	-63.838593
3478.285217	-64.156342
3478.958130	-63.430359
3479.631042	-64.703316
3480.303955	-65.841957
3480.976868	-65.793831
3481.649780	-66.313530
3482.322693	-65.196945
3482.995605	-64.533615
3483.668518	-67.047127
3484.341431	-66.011215
3485.014343	-64.858093
3485.687256	-65.286407
3486.360168	-66.873123
3487.033081	-67.301743
3487.705994	-66.068214
3488.378906	-65.681175
3489.051819	-66.759766
3489.724731	-65.703987
3490.397644	-65.367569
3491.070557	-65.906204
3491.743469	-66.875381
3492.416382	-66.490883
3493.089294	-67.107811
3493.762207	-67.256355
3494.435120	-66.206802
3495.108032	-66.491615
3495.780945	-67.192490
3496.453857	-66.112663
3497.126770	-66.060562
3497.799683	-66.062759
3498.472595	-67.593513
3499.145508	-66.854492
3499.818420	-67.424179
3500.491333	-69.009514
3501.164246	-68.485664
3501.837158	-68.197182
3502.510071	-67.980637
3503.182983	-68.135269
3503.855896	-68.013588
3504.528809	-68.532631
3505.201721	-69.007179
3505.874634	-66.897186
3506.547546	-67.619568
3507.220459	-67.784386
3507.893372	-68.900124
3508.566284	-69.859604
3509.239197	-68.605835
3509.912109	-67.447441
3510.585022	-68.215378
3511.257935	-68.462067
3511.930847	-67.699242
3512.603760	-66.977142
3513.276672	-68.510658
3513.949585	-68.815933
3514.622498	-69.224182
3515.295410	-70.047523
3515.968323	-68.604950
3516.641235	-68.378738
3517.314148	-69.724236
3517.987061	-69.426933
3518.659973	-68.627121
3519.332886	-70.086792
3520.005798	-68.430176
3520.678711	-68.574898
3521.351624	-68.327469
3522.024536	-69.972610
3522.697449	-71.014664
3523.370361	-69.851463
3524.043274	-68.438881
3524.716187	-70.617409
3525.389099	-70.719421
