Frequency (Hz)	Level (dB)
2794.606018	-87.342537
2795.278931	-87.860809
2795.951843	-86.707138
2796.624756	-86.566696
2797.297668	-86.579170
2797.970581	-87.317535
2798.643494	-87.613335
2799.316406	-87.824356
2799.989319	-86.134232
2800.662231	-86.632385
2801.335144	-85.915909
2802.008057	-85.596718
2802.680969	-86.341789
2803.353882	-85.690979
2804.026794	-85.878868
2804.699707	-86.750755
2805.372620	-86.876656
2806.045532	-87.293037
2806.718445	-88.244621
2807.391357	-87.489838
2808.064270	-87.551010
2808.737183	-86.174065
2809.410095	-86.330383
2810.083008	-86.374863
2810.755920	-86.451767
2811.428833	-88.000160
2812.101746	-87.128624
2812.774658	-86.767860
2813.447571	-87.216118
2814.120483	-87.183853
2814.793396	-86.464485
2815.466309	-85.927864
2816.139221	-86.442352
2816.812134	-85.372643
2817.485046	-86.299362
2818.157959	-86.187866
2818.830872	-85.318275
2819.503784	-86.548973
2820.176697	-86.894875
2820.849609	-87.771706
2821.522522	-87.157211
2822.195435	-85.957008
2822.868347	-85.701462
2823.541260	-86.021347
2824.214172	-85.772774
2824.887085	-86.021881
2825.559998	-86.812363
2826.232910	-86.912743
2826.905823	-85.586357
2827.578735	-86.164001
2828.251648	-86.422256
2828.924561	-86.238068
2829.597473	-85.685257
2830.270386	-85.999580
2830.943298	-85.714844
2831.616211	-85.534264
2832.289124	-84.302528
2832.962036	-84.230560
2833.634949	-85.094521
2834.307861	-85.863899
2834.980774	-84.441757
2835.653687	-83.632545
2836.326599	-84.695862
2836.999512	-85.043655
2837.672424	-84.545670
2838.345337	-84.209824
2839.018250	-83.092537
2839.691162	-83.955811
2840.364075	-85.434357
2841.036987	-83.633682
2841.709900	-83.547127
2842.382812	-83.377739
2843.055725	-82.755836
2843.728638	-82.578949
2844.401550	-83.039955
2845.074463	-83.922585
2845.747375	-83.073433
2846.420288	-82.432541
2847.093201	-83.310883
2847.766113	-82.808105
2848.439026	-81.271248
2849.111938	-81.525627
2849.784851	-82.577606
2850.457764	-81.972778
2851.130676	-81.298927
2851.803589	-81.985130
2852.476501	-82.658218
2853.149414	-81.490944
2853.822327	-80.738564
2854.495239	-80.571861
2855.168152	-80.593674
2855.841064	-79.921867
2856.513977	-79.704651
2857.186890	-80.800911
2857.859802	-81.668304
2858.532715	-80.809471
2859.205627	-80.307838
2859.878540	-79.144135
2860.551453	-78.981339
2861.224365	-78.688644
2861.897278	-78.406830
2862.570190	-77.650490
2863.243103	-78.160530
2863.916016	-77.852913
2864.588928	-77.737488
2865.261841	-77.462578
2865.934753	-77.068527
2866.607666	-77.931366
2867.280579	-78.251389
2867.953491	-78.274185
2868.626404	-76.581818
2869.299316	-75.991348
2869.972229	-76.943253
2870.645142	-75.769287
2871.318054	-75.924431
2871.990967	-75.588104
2872.663879	-74.572945
2873.336792	-75.464188
2874.009705	-76.029884
2874.682617	-76.163483
2875.355530	-74.420639
2876.028442	-73.771721
2876.701355	-74.942551
2877.374268	-75.699188
2878.047180	-74.714287
2878.720093	-73.023178
2879.393005	-73.270988
2880.065918	-72.673866
2880.738831	-73.139297
2881.411743	-72.876358
2882.084656	-73.093124
2882.757568	-73.229553
2883.430481	-73.301765
2884.103394	-72.939560
2884.776306	-72.258194
2885.449219	-72.514809
2886.122131	-71.632484
2886.795044	-72.422539
2887.467957	-71.984650
2888.140869	-71.749878
2888.813782	-71.351120
2889.486694	-70.941063
2890.159607	-71.566849
2890.832520	-71.492767
2891.505432	-71.987930
2892.178345	-70.868797
2892.851257	-69.436928
2893.524170	-70.211815
2894.197083	-71.714462
2894.869995	-70.580399
2895.542908	-70.304443
2896.215820	-70.557625
2896.888733	-70.731827
2897.561646	-70.890831
2898.234558	-69.404434
2898.907471	-69.885620
2899.580383	-72.616226
2900.253296	-71.510773
2900.926208	-71.805260
2901.599121	-71.383614
2902.272034	-71.777023
2902.944946	-72.062027
2903.617859	-70.901756
2904.290771	-70.352257
2904.963684	-71.954552
2905.636597	-72.100822
2906.309509	-71.283661
2906.982422	-71.050659
2907.655334	-70.108093
2908.328247	-71.349258
2909.001160	-72.764648
2909.674072	-72.355064
2910.346985	-72.840141
2911.019897	-71.460403
2911.692810	-70.863876
2912.365723	-72.258873
2913.038635	-72.531288
2913.711548	-72.846123
2914.384460	-72.702942
2915.057373	-71.616592
2915.730286	-72.715492
2916.403198	-72.792038
2917.076111	-72.948997
2917.749023	-72.907051
2918.421936	-72.151062
2919.094849	-72.440102
2919.767761	-72.819435
2920.440674	-73.770988
2921.113586	-74.242332
2921.786499	-73.684845
2922.459412	-73.935890
2923.132324	-74.287743
2923.805237	-75.885635
2924.478149	-75.093575
2925.151062	-74.627083
2925.823975	-75.042511
2926.496887	-74.396255
2927.169800	-74.399879
2927.842712	-76.117363
2928.515625	-75.554695
2929.188538	-74.714966
2929.861450	-74.724319
2930.534363	-75.982376
2931.207275	-76.210533
2931.880188	-75.650459
2932.553101	-74.801392
2933.226013	-74.330551
2933.898926	-74.161156
2934.571838	-75.378151
2935.244751	-76.538094
2935.917664	-74.833679
2936.590576	-76.015083
2937.263489	-76.881699
2937.936401	-75.696793
2938.609314	-76.413223
2939.282227	-76.518883
2939.955139	-76.466171
2940.628052	-76.421982
2941.300964	-76.640900
2941.973877	-77.630539
2942.646790	-77.815979
2943.319702	-78.799164
2943.992615	-78.486084
2944.665527	-77.772453
2945.338440	-77.323059
2946.011353	-78.264648
2946.684265	-78.535934
2947.357178	-78.440865
2948.030090	-77.540237
2948.703003	-77.690819
2949.375916	-78.465530
2950.048828	-77.579109
2950.721741	-77.630737
2951.394653	-78.925133
2952.067566	-79.602654
2952.740479	-79.353569
2953.413391	-79.306122
2954.086304	-79.074783
2954.759216	-79.054123
2955.432129	-78.387268
2956.105042	-79.336304
2956.777954	-79.308014
2957.450867	-79.396385
2958.123779	-80.111572
2958.796692	-81.336044
2959.469604	-80.489807
2960.142517	-80.511917
2960.815430	-78.935364
2961.488342	-79.790474
2962.161255	-80.316071
2962.834167	-80.861870
2963.507080	-80.796150
2964.179993	-79.837738
2964.852905	-78.395615
2965.525818	-79.317352
2966.198730	-80.563416
2966.871643	-80.366074
2967.544556	-81.246635
2968.217468	-81.600349
2968.890381	-81.443871
2969.563293	-81.103165
2970.236206	-81.996056
2970.909119	-81.524368
2971.582031	-80.847908
2972.254944	-81.483788
2972.927856	-81.429565
2973.600769	-81.356796
2974.273682	-81.085228
2974.946594	-81.240051
2975.619507	-81.377281
2976.292419	-81.950485
2976.965332	-82.130791
2977.638245	-82.114502
2978.311157	-81.184212
2978.984070	-80.579491
2979.656982	-81.691261
2980.329895	-82.140282
2981.002808	-82.139038
2981.675720	-81.536774
2982.348633	-80.951241
2983.021545	-80.982872
2983.694458	-82.382767
2984.367371	-84.265320
2985.040283	-82.674675
2985.713196	-82.312233
2986.386108	-82.458862
2987.059021	-83.139076
2987.731934	-84.015945
2988.404846	-83.917366
2989.077759	-82.972931
2989.750671	-83.690598
2990.423584	-83.624832
2991.096497	-84.377602
2991.769409	-83.933052
2992.442322	-83.627495
2993.115234	-84.527954
2993.788147	-84.159889
2994.461060	-83.580147
2995.133972	-83.890854
2995.806885	-83.451530
2996.479797	-84.135635
2997.152710	-83.644814
2997.825623	-83.027565
2998.498535	-83.483826
2999.171448	-82.609657
2999.844360	-83.048149
3000.517273	-83.884300
3001.190186	-84.189575
3001.863098	-83.409828
3002.536011	-83.478165
3003.208923	-85.881485
3003.881836	-85.150848
3004.554749	-84.779182
3005.227661	-84.759407
3005.900574	-84.316650
3006.573486	-84.552887
3007.246399	-84.118225
3007.919312	-84.387505
3008.592224	-84.211792
3009.265137	-84.319801
3009.938049	-85.460663
3010.610962	-85.025925
3011.283875	-86.566612
3011.956787	-85.126251
3012.629700	-85.128487
3013.302612	-85.511086
3013.975525	-84.730835
3014.648438	-84.820709
3015.321350	-85.097794
3015.994263	-85.478790
3016.667175	-85.782005
3017.340088	-86.382645
3018.013000	-85.803757
3018.685913	-85.855476
3019.358826	-85.457893
3020.031738	-84.777061
3020.704651	-84.762077
3021.377563	-84.218735
3022.050476	-85.494644
3022.723389	-85.945007
3023.396301	-86.189850
3024.069214	-86.153557
3024.742126	-85.656593
3025.415039	-85.350250
3026.087952	-85.740501
3026.760864	-86.407394
3027.433777	-86.259422
3028.106689	-85.944557
3028.779602	-85.980835
3029.452515	-86.128746
3030.125427	-85.297722
3030.798340	-84.752800
3031.471252	-84.761719
3032.144165	-85.756844
3032.817078	-86.280312
3033.489990	-86.067436
3034.162903	-86.540215
3034.835815	-86.613792
3035.508728	-86.060600
3036.181641	-85.045555
3036.854553	-84.840172
3037.527466	-84.737373
3038.200378	-84.222198
3038.873291	-85.147171
3039.546204	-84.571182
3040.219116	-84.046272
3040.892029	-84.001541
3041.564941	-83.767418
3042.237854	-84.962044
3042.910767	-85.889038
3043.583679	-86.080452
3044.256592	-86.026558
3044.929504	-84.717941
3045.602417	-85.908707
3046.275330	-86.010414
3046.948242	-85.662224
3047.621155	-84.944252
3048.294067	-84.867935
3048.966980	-84.792664
3049.639893	-85.290703
3050.312805	-85.220863
3050.985718	-84.634239
3051.658630	-84.625504
3052.331543	-84.469620
3053.004456	-85.040489
3053.677368	-84.986046
3054.350281	-84.745094
3055.023193	-86.068611
3055.696106	-86.013634
3056.369019	-84.995552
3057.041931	-84.502769
3057.714844	-83.746597
3058.387756	-84.043427
3059.060669	-84.129715
3059.733582	-84.345680
3060.406494	-84.165833
3061.079407	-83.834427
3061.752319	-84.274330
3062.425232	-84.369682
3063.098145	-83.769714
3063.771057	-83.664162
3064.443970	-83.147934
3065.116882	-83.706856
3065.789795	-83.484756
3066.462708	-83.065895
3067.135620	-82.587448
3067.808533	-83.805710
3068.481445	-83.126717
3069.154358	-82.436630
3069.827271	-82.948257
3070.500183	-83.894829
3071.173096	-82.716072
3071.846008	-82.971558
3072.518921	-82.237717
3073.191833	-81.368347
3073.864746	-81.741859
3074.537659	-83.701897
3075.210571	-83.300331
3075.883484	-82.155495
3076.556396	-80.572937
3077.229309	-80.658508
3077.902222	-80.497330
3078.575134	-81.020874
3079.248047	-81.195473
3079.920959	-80.902817
3080.593872	-79.377548
3081.266785	-79.405716
3081.939697	-80.703964
3082.612610	-80.501343
3083.285522	-80.379440
3083.958435	-79.668549
3084.631348	-80.548813
3085.304260	-80.006462
3085.977173	-79.634041
3086.650085	-79.461746
3087.322998	-78.607460
3087.995911	-77.841148
3088.668823	-78.449608
3089.341736	-77.832680
3090.014648	-78.005882
3090.687561	-77.909256
3091.360474	-77.380791
3092.033386	-77.276047
3092.706299	-77.490807
3093.379211	-76.181435
3094.052124	-76.182755
3094.725037	-77.453377
3095.397949	-76.753769
3096.070862	-76.344505
3096.743774	-76.398109
3097.416687	-76.337097
3098.089600	-76.007896
3098.762512	-75.850471
3099.435425	-74.558693
3100.108337	-74.896942
3100.781250	-75.837051
3101.454163	-75.070480
3102.127075	-74.437645
3102.799988	-75.245728
3103.472900	-74.919365
3104.145813	-74.759193
3104.818726	-74.875587
3105.491638	-74.128029
3106.164551	-73.421753
3106.837463	-73.917305
3107.510376	-75.343430
3108.183289	-73.802979
3108.856201	-73.332664
3109.529114	-75.025017
3110.202026	-75.119286
3110.874939	-74.551353
3111.547852	-73.594620
3112.220764	-72.465164
3112.893677	-72.669731
3113.566589	-73.142265
3114.239502	-72.773422
3114.912415	-73.432510
3115.585327	-73.886322
3116.258240	-73.357529
3116.931152	-72.269318
3117.604065	-73.099083
3118.276978	-74.133926
3118.949890	-73.224594
3119.622803	-72.395790
3120.295715	-73.540504
3120.968628	-72.459244
3121.641541	-72.613419
3122.314453	-73.052452
3122.987366	-74.070465
3123.660278	-71.761246
3124.333191	-72.488289
3125.006104	-74.250549
3125.679016	-72.844147
3126.351929	-72.070641
3127.024841	-71.911720
3127.697754	-72.737755
3128.370667	-73.597549
3129.043579	-74.345428
3129.716492	-73.498726
3130.389404	-73.899696
3131.062317	-72.993126
3131.735229	-73.827385
3132.408142	-74.976387
3133.081055	-73.299347
3133.753967	-72.223412
3134.426880	-73.628311
3135.099792	-74.386963
3135.772705	-75.402962
3136.445618	-75.452271
3137.118530	-75.616180
3137.791443	-75.831589
3138.464355	-75.189140
3139.137268	-74.964966
3139.810181	-75.462799
3140.483093	-76.540520
3141.156006	-75.933914
3141.828918	-75.128357
3142.501831	-75.757881
3143.174744	-75.594803
3143.847656	-76.497353
3144.520569	-76.861336
3145.193481	-75.923927
3145.866394	-76.211533
3146.539307	-77.320000
3147.212219	-77.725197
3147.885132	-76.635475
3148.558044	-77.391487
3149.230957	-79.469528
3149.903870	-79.240150
3150.576782	-80.330696
3151.249695	-79.011421
3151.922607	-76.916298
3152.595520	-76.559845
3153.268433	-78.141098
3153.941345	-79.084946
3154.614258	-78.915077
3155.287170	-79.236565
3155.960083	-78.777290
3156.632996	-79.540230
3157.305908	-78.750580
3157.978821	-77.832237
3158.651733	-79.094986
3159.324646	-79.914955
3159.997559	-79.419998
3160.670471	-78.973816
3161.343384	-79.618073
3162.016296	-79.500824
3162.689209	-79.586319
3163.362122	-80.530235
3164.035034	-80.308937
3164.707947	-79.313118
3165.380859	-80.131096
3166.053772	-81.229889
3166.726685	-80.366440
3167.399597	-81.055061
3168.072510	-81.012032
3168.745422	-81.341423
3169.418335	-81.527031
3170.091248	-80.887436
3170.764160	-80.414192
3171.437073	-81.154747
3172.109985	-82.736412
3172.782898	-81.188690
3173.455811	-81.825790
3174.128723	-82.442070
3174.801636	-81.599274
3175.474548	-81.486191
3176.147461	-81.919380
3176.820374	-80.608078
3177.493286	-80.827896
3178.166199	-81.829323
3178.839111	-82.722412
3179.512024	-83.169563
3180.184937	-83.858528
3180.857849	-82.881088
3181.530762	-82.486420
3182.203674	-83.277489
3182.876587	-84.443153
3183.549500	-84.493835
3184.222412	-83.354713
3184.895325	-83.862999
3185.568237	-83.589706
3186.241150	-83.443832
3186.914062	-83.400841
3187.586975	-83.427322
3188.259888	-83.396294
3188.932800	-83.386139
3189.605713	-83.615448
3190.278625	-84.213974
3190.951538	-84.606613
3191.624451	-85.371712
3192.297363	-84.596466
3192.970276	-84.871155
3193.643188	-85.750031
3194.316101	-84.649910
3194.989014	-84.291977
3195.661926	-85.428558
3196.334839	-86.040924
3197.007751	-85.268829
3197.680664	-85.176483
3198.353577	-85.522896
3199.026489	-85.393852
3199.699402	-84.555542
3200.372314	-85.042213
3201.045227	-84.601990
3201.718140	-85.088921
3202.391052	-86.138062
3203.063965	-86.403595
3203.736877	-86.247849
3204.409790	-85.731926
3205.082703	-85.082428
3205.755615	-85.072784
3206.428528	-86.135635
3207.101440	-87.176765
3207.774353	-86.259605
3208.447266	-85.631493
3209.120178	-86.522026
3209.793091	-87.873985
3210.466003	-86.115509
3211.138916	-86.658577
3211.811829	-87.290329
3212.484741	-87.718864
3213.157654	-86.365685
3213.830566	-87.464226
3214.503479	-87.590752
3215.176392	-87.142532
3215.849304	-86.969780
3216.522217	-87.135284
3217.195129	-87.452156
3217.868042	-87.259422
3218.540955	-87.805740
3219.213867	-87.904213
3219.886780	-86.864349
3220.559692	-87.412506
3221.232605	-87.744316
3221.905518	-86.855545
3222.578430	-88.309265
3223.251343	-87.422920
3223.924255	-88.118156
3224.597168	-88.393951
3225.270081	-88.172050
3225.942993	-87.819550
3226.615906	-87.120216
3227.288818	-87.173347
3227.961731	-87.905479
3228.634644	-87.544647
3229.307556	-87.776009
3229.980469	-87.988823
3230.653381	-87.362854
3231.326294	-87.501274
3231.999207	-86.797325
3232.672119	-87.877144
3233.345032	-89.372032
3234.017944	-88.251190
3234.690857	-87.648888
3235.363770	-87.880432
3236.036682	-88.022430
3236.709595	-89.179100
3237.382507	-88.422783
3238.055420	-88.839554
3238.728333	-87.159332
3239.401245	-86.994766
3240.074158	-87.824753
3240.747070	-87.945633
3241.419983	-87.934151
3242.092896	-86.731758
3242.765808	-87.135468
3243.438721	-89.914146
3244.111633	-90.002037
3244.784546	-88.027878
3245.457458	-87.565033
3246.130371	-87.964653
3246.803284	-89.004616
3247.476196	-89.074272
3248.149109	-88.694214
3248.822021	-88.261330
3249.494934	-88.006233
3250.167847	-88.692604
3250.840759	-87.901482
3251.513672	-88.392830
3252.186584	-88.582298
3252.859497	-89.005356
3253.532410	-88.097488
3254.205322	-88.318680
3254.878235	-88.013054
3255.551147	-88.488136
3256.224060	-88.603523
3256.896973	-88.906189
3257.569885	-88.574997
3258.242798	-88.545067
3258.915710	-88.253929
3259.588623	-88.851456
3260.261536	-88.214630
3260.934448	-87.920578
3261.607361	-87.306900
3262.280273	-87.765633
3262.953186	-89.467133
3263.626099	-88.228287
3264.299011	-87.859871
3264.971924	-89.227104
3265.644836	-87.655151
3266.317749	-87.260841
3266.990662	-87.728691
3267.663574	-88.141350
3268.336487	-87.194656
3269.009399	-87.406075
3269.682312	-87.235283
3270.355225	-87.591980
3271.028137	-86.000725
3271.701050	-86.362137
3272.373962	-86.767899
3273.046875	-86.036430
3273.719788	-86.622139
3274.392700	-87.323647
3275.065613	-86.035011
3275.738525	-87.454742
3276.411438	-85.656189
3277.084351	-86.997627
3277.757263	-87.480652
3278.430176	-87.741768
3279.103088	-86.796753
3279.776001	-85.882088
3280.448914	-87.318787
3281.121826	-85.573364
3281.794739	-85.547638
3282.467651	-86.300552
3283.140564	-87.015572
3283.813477	-86.418968
3284.486389	-86.722702
3285.159302	-86.651825
3285.832214	-86.158615
3286.505127	-86.465553
3287.178040	-85.781181
3287.850952	-84.786903
3288.523865	-84.902069
3289.196777	-85.355171
3289.869690	-85.597794
3290.542603	-84.771240
3291.215515	-85.114059
3291.888428	-85.344498
3292.561340	-84.716476
3293.234253	-85.156708
3293.907166	-84.635887
3294.580078	-84.004723
3295.252991	-83.304718
3295.925903	-83.702080
3296.598816	-84.047806
3297.271729	-83.674538
3297.944641	-84.366203
3298.617554	-84.269035
3299.290466	-83.989647
3299.963379	-83.396843
3300.636292	-83.734543
3301.309204	-84.416420
3301.982117	-83.849525
3302.655029	-83.832565
3303.327942	-84.129128
3304.000854	-83.117538
3304.673767	-83.042885
3305.346680	-84.016396
3306.019592	-83.614510
3306.692505	-83.746536
3307.365417	-83.690239
3308.038330	-82.356644
3308.711243	-82.849556
3309.384155	-83.452354
3310.057068	-82.434540
3310.729980	-82.503975
3311.402893	-82.237717
3312.075806	-82.291435
3312.748718	-81.809883
3313.421631	-82.902885
3314.094543	-81.627884
3314.767456	-81.731880
3315.440369	-81.771187
3316.113281	-81.951118
3316.786194	-82.570183
3317.459106	-81.693077
3318.132019	-80.873978
3318.804932	-80.544685
3319.477844	-80.818748
3320.150757	-80.692154
3320.823669	-79.461792
3321.496582	-79.862946
3322.169495	-79.975250
3322.842407	-79.255043
3323.515320	-78.755028
3324.188232	-78.775085
3324.861145	-78.738449
3325.534058	-78.927361
3326.206970	-78.807724
3326.879883	-78.439041
3327.552795	-79.028244
3328.225708	-79.541336
3328.898621	-80.050278
3329.571533	-78.857704
3330.244446	-78.713203
3330.917358	-78.806755
3331.590271	-79.345367
3332.263184	-80.455414
3332.936096	-80.451225
3333.609009	-80.536789
3334.281921	-79.152931
3334.954834	-79.852631
3335.627747	-79.894188
3336.300659	-78.611168
3336.973572	-79.557091
3337.646484	-79.564087
3338.319397	-79.594650
3338.992310	-79.642807
3339.665222	-78.230446
3340.338135	-78.463318
3341.011047	-79.825851
3341.683960	-79.101212
3342.356873	-79.348572
3343.029785	-80.012550
3343.702698	-80.219666
3344.375610	-79.882759
3345.048523	-78.868141
3345.721436	-79.605522
3346.394348	-79.879364
3347.067261	-80.186455
3347.740173	-81.570816
3348.413086	-80.298943
3349.085999	-78.919128
3349.758911	-79.978210
3350.431824	-80.582863
3351.104736	-80.408936
3351.777649	-81.785835
3352.450562	-81.397118
3353.123474	-81.057037
3353.796387	-81.723396
3354.469299	-82.010529
3355.142212	-81.025558
3355.815125	-80.965851
3356.488037	-81.259834
3357.160950	-81.852013
3357.833862	-81.864616
3358.506775	-80.654465
3359.179688	-81.002487
3359.852600	-80.858536
3360.525513	-82.746399
3361.198425	-82.900978
3361.871338	-82.663551
3362.544250	-82.524155
3363.217163	-82.610985
3363.890076	-83.104858
3364.562988	-82.902870
3365.235901	-82.701164
3365.908813	-82.466942
3366.581726	-83.636360
3367.254639	-84.899719
3367.927551	-84.346718
3368.600464	-84.348038
3369.273376	-84.972801
3369.946289	-84.843399
3370.619202	-84.538055
3371.292114	-84.620399
3371.965027	-84.827255
3372.637939	-84.236488
3373.310852	-84.593216
3373.983765	-85.682503
3374.656677	-85.602745
3375.329590	-85.270805
3376.002502	-84.183914
3376.675415	-84.116226
3377.348328	-85.307213
3378.021240	-85.568031
3378.694153	-85.469543
3379.367065	-86.664192
3380.039978	-86.335777
3380.712891	-86.491257
3381.385803	-86.195427
3382.058716	-86.448891
3382.731628	-85.661713
3383.404541	-85.593796
3384.077454	-85.501404
3384.750366	-85.876877
3385.423279	-86.664726
3386.096191	-85.620979
3386.769104	-86.536934
3387.442017	-86.962700
3388.114929	-86.972778
3388.787842	-85.741928
3389.460754	-85.736916
3390.133667	-87.017326
3390.806580	-85.501083
3391.479492	-85.524307
3392.152405	-86.574539
3392.825317	-87.324356
3393.498230	-87.221626
3394.171143	-86.391525
3394.844055	-85.981033
3395.516968	-87.242615
3396.189880	-87.017235
3396.862793	-87.223595
3397.535706	-88.377312
3398.208618	-88.799706
3398.881531	-87.599236
3399.554443	-86.435944
3400.227356	-86.602539
3400.900269	-87.421265
3401.573181	-88.133644
3402.246094	-88.082634
3402.919006	-89.454697
3403.591919	-88.088608
3404.264832	-87.792587
3404.937744	-87.409904
3405.610657	-86.213463
3406.283569	-87.368889
3406.956482	-87.990158
3407.629395	-87.888901
3408.302307	-88.362923
3408.975220	-87.537140
3409.648132	-87.300018
3410.321045	-86.283226
3410.993958	-87.342201
3411.666870	-87.682259
3412.339783	-86.372353
3413.012695	-86.128990
3413.685608	-86.786751
3414.358521	-86.450233
3415.031433	-86.608994
3415.704346	-87.874245
3416.377258	-88.038147
3417.050171	-86.966820
3417.723083	-86.543091
3418.395996	-86.382332
3419.068909	-86.029892
3419.741821	-85.871864
3420.414734	-87.351021
3421.087646	-87.464989
3421.760559	-87.251839
3422.433472	-86.875244
3423.106384	-86.615715
3423.779297	-87.246941
3424.452209	-87.700119
3425.125122	-86.399178
3425.798035	-85.788582
3426.470947	-86.570892
3427.143860	-87.450813
3427.816772	-87.490776
3428.489685	-87.201836
3429.162598	-86.348923
3429.835510	-87.478294
3430.508423	-87.023575
3431.181335	-86.857239
3431.854248	-85.970795
3432.527161	-86.899216
3433.200073	-87.728020
3433.872986	-88.111221
3434.545898	-87.089645
3435.218811	-87.044029
3435.891724	-86.095161
3436.564636	-87.287117
3437.237549	-87.607178
3437.910461	-86.745140
3438.583374	-85.883057
3439.256287	-85.746559
3439.929199	-85.865425
3440.602112	-85.823387
3441.275024	-86.956558
3441.947937	-86.513855
3442.620850	-85.830772
3443.293762	-86.651642
3443.966675	-86.583397
3444.639587	-85.336479
3445.312500	-85.142021
3445.985413	-86.197701
3446.658325	-86.814659
3447.331238	-86.512314
3448.004150	-86.149071
3448.677063	-85.427643
3449.349976	-86.770706
3450.022888	-86.220390
3450.695801	-87.040466
3451.368713	-87.194031
3452.041626	-86.098564
3452.714539	-86.606232
3453.387451	-86.710526
3454.060364	-86.850754
3454.733276	-86.459450
3455.406189	-87.297783
3456.079102	-86.758873
3456.752014	-86.460243
3457.424927	-87.690491
3458.097839	-86.123383
3458.770752	-85.967682
3459.443665	-86.716652
3460.116577	-86.546715
3460.789490	-86.326340
3461.462402	-86.864815
3462.135315	-86.528557
3462.808228	-85.301575
3463.481140	-85.510094
3464.154053	-86.561691
3464.826965	-86.689728
3465.499878	-87.233459
3466.172791	-87.752693
3466.845703	-87.374977
3467.518616	-86.973763
3468.191528	-86.565392
3468.864441	-86.706261
3469.537354	-87.168106
3470.210266	-86.869713
3470.883179	-86.456795
3471.556091	-86.482140
3472.229004	-86.475861
3472.901917	-87.017677
3473.574829	-88.346008
3474.247742	-88.076927
3474.920654	-86.823654
3475.593567	-87.467155
3476.266479	-87.047470
3476.939392	-87.199257
3477.612305	-86.900368
3478.285217	-86.364212
3478.958130	-86.702271
3479.631042	-86.656364
3480.303955	-86.800697
3480.976868	-86.682320
3481.649780	-86.375519
3482.322693	-86.421173
3482.995605	-87.048714
3483.668518	-86.941383
3484.341431	-87.310547
3485.014343	-86.773338
3485.687256	-86.465668
3486.360168	-87.588531
3487.033081	-87.948784
3487.705994	-86.744354
3488.378906	-87.394272
3489.051819	-86.707527
3489.724731	-87.052620
3490.397644	-87.800812
3491.070557	-87.759102
3491.743469	-87.763046
3492.416382	-87.348022
3493.089294	-86.235535
3493.762207	-86.451996
3494.435120	-87.371529
3495.108032	-87.825264
3495.780945	-86.811874
3496.453857	-87.203934
3497.126770	-87.641182
3497.799683	-88.166496
3498.472595	-87.791260
3499.145508	-87.626450
3499.818420	-87.244949
3500.491333	-86.653511
3501.164246	-86.233879
3501.837158	-85.925125
3502.510071	-86.167763
3503.182983	-86.649605
3503.855896	-86.348717
3504.528809	-86.598404
3505.201721	-86.185272
3505.874634	-84.873070
3506.547546	-84.817131
3507.220459	-85.232979
3507.893372	-85.704033
3508.566284	-85.137085
3509.239197	-85.806938
3509.912109	-85.729607
3510.585022	-86.007919
3511.257935	-85.898987
3511.930847	-84.779976
3512.603760	-83.671661
3513.276672	-84.485550
3513.949585	-85.160324
3514.622498	-85.750359
3515.295410	-86.521049
3515.968323	-86.477913
3516.641235	-85.705139
3517.314148	-85.137207
3517.987061	-85.897903
3518.659973	-86.126740
3519.332886	-84.845352
3520.005798	-84.750893
3520.678711	-84.976547
3521.351624	-83.796021
3522.024536	-83.989388
3522.697449	-83.852013
3523.370361	-83.204567
3524.043274	-83.124992
3524.716187	-84.281761
3525.389099	-84.274406
3526.062012	-84.062355
3526.734924	-82.705399
3527.407837	-82.889450
3528.080750	-82.863831
3528.753662	-82.590149
3529.426575	-81.165337
3530.099487	-81.569862
3530.772400	-83.039589
3531.445312	-83.755386
3532.118225	-83.448494
3532.791138	-82.591309
3533.464050	-80.515373
3534.136963	-81.272621
3534.809875	-81.462692
3535.482788	-82.440155
3536.155701	-81.503395
3536.828613	-81.530533
3537.501526	-81.654434
3538.174438	-82.648041
3538.847351	-81.213364
3539.520264	-80.397758
3540.193176	-79.852348
3540.866089	-80.936340
3541.539001	-80.782791
3542.211914	-79.424713
3542.884827	-80.095589
3543.557739	-80.010849
3544.230652	-80.173264
3544.903564	-79.669586
3545.576477	-80.831329
3546.249390	-80.356689
3546.922302	-78.960670
3547.595215	-78.502899
3548.268127	-78.646156
3548.941040	-79.881813
3549.613953	-79.315506
3550.286865	-78.693962
3550.959778	-78.662582
3551.632690	-79.073082
3552.305603	-78.866661
3552.978516	-77.741852
3553.651428	-77.890488
3554.324341	-78.756073
3554.997253	-79.327446
3555.670166	-78.766777
3556.343079	-77.123032
3557.015991	-76.980019
3557.688904	-78.200203
3558.361816	-79.049789
3559.034729	-78.469536
3559.707642	-77.637688
3560.380554	-76.767372
3561.053467	-77.090561
3561.726379	-77.937141
3562.399292	-77.634109
3563.072205	-77.953255
3563.745117	-78.867516
3564.418030	-79.604904
3565.090942	-78.785156
3565.763855	-77.732780
3566.436768	-78.533310
3567.109680	-78.015289
3567.782593	-77.915588
3568.455505	-76.762238
3569.128418	-76.214890
3569.801331	-77.745399
3570.474243	-77.920685
3571.147156	-78.178154
3571.820068	-78.050591
3572.492981	-77.427368
3573.165894	-78.479271
3573.838806	-79.205498
3574.511719	-79.218567
3575.184631	-78.301247
3575.857544	-78.546700
3576.530457	-79.229836
3577.203369	-79.858498
3577.876282	-79.071724
